1741911834.0879,2025-03-13 17:23:54.087,0.84,0.53,-0.13
1741912193.6822,2025-03-13 17:29:53.682,0.94,0.33,-0.06
1741912194.1856,2025-03-13 17:29:54.185,0.95,0.30,-0.10
1741912194.6897,2025-03-13 17:29:54.689,0.96,0.27,-0.08
1741912195.1946,2025-03-13 17:29:55.194,0.97,0.22,-0.09
1741912195.6986,2025-03-13 17:29:55.698,0.97,0.23,-0.09
1741912196.2033,2025-03-13 17:29:56.203,0.97,0.23,-0.07
1741912196.7074,2025-03-13 17:29:56.707,0.97,0.23,-0.06
1741912197.2117,2025-03-13 17:29:57.211,0.98,0.22,-0.04
1741912197.7174,2025-03-13 17:29:57.717,0.98,0.18,-0.01
1741912198.2219,2025-03-13 17:29:58.221,0.98,0.17,0.01
1741912198.7257,2025-03-13 17:29:58.725,0.98,0.19,0.01
1741912199.2324,2025-03-13 17:29:59.232,0.97,0.23,-0.03
1741912199.7372,2025-03-13 17:29:59.737,0.96,0.26,-0.06
1741912200.2411,2025-03-13 17:30:00.241,0.96,0.25,-0.10
1741912200.7446,2025-03-13 17:30:00.744,0.96,0.26,-0.10
1741912201.2489,2025-03-13 17:30:01.248,0.96,0.26,-0.09
1741912201.7585,2025-03-13 17:30:01.758,0.96,0.27,-0.05
1741912202.2673,2025-03-13 17:30:02.267,0.96,0.27,-0.05
1741912202.778,2025-03-13 17:30:02.778,0.97,0.24,-0.05
1741912203.2854,2025-03-13 17:30:03.285,0.97,0.24,-0.04
1741912203.7904,2025-03-13 17:30:03.790,0.97,0.22,-0.05
1741912204.2942,2025-03-13 17:30:04.294,0.98,0.21,-0.04
1741912204.8008,2025-03-13 17:30:04.800,0.89,0.39,-0.24
1741912205.2993,2025-03-13 17:30:05.299,0.89,0.39,-0.24
1741912205.8002,2025-03-13 17:30:05.800,0.87,0.40,-0.28
1741912206.3007,2025-03-13 17:30:06.300,0.87,0.40,-0.28
1741912206.8075,2025-03-13 17:30:06.807,0.86,0.43,-0.29
1741912207.311,2025-03-13 17:30:07.311,0.97,0.23,-0.08
1741912207.8174,2025-03-13 17:30:07.817,0.97,0.23,-0.10
1741912208.3183,2025-03-13 17:30:08.318,0.97,0.23,-0.09
1741912208.8186,2025-03-13 17:30:08.818,0.97,0.21,-0.08
1741912209.3213,2025-03-13 17:30:09.321,0.98,0.19,-0.06
1741912209.8244,2025-03-13 17:30:09.824,0.98,0.18,-0.06
1741912210.3281,2025-03-13 17:30:10.328,0.98,0.20,-0.05
1741912210.8314,2025-03-13 17:30:10.831,0.98,0.19,-0.05
1741912211.3358,2025-03-13 17:30:11.335,0.99,0.16,-0.01
1741912211.8396,2025-03-13 17:30:11.839,0.99,0.15,-0.01
1741912212.3434,2025-03-13 17:30:12.343,0.99,0.14,-0.01
1741912212.8477,2025-03-13 17:30:12.847,0.99,0.14,-0.04
1741912213.3529,2025-03-13 17:30:13.352,0.99,0.13,-0.04
1741912213.8572,2025-03-13 17:30:13.857,0.99,0.13,-0.03
1741912214.3611,2025-03-13 17:30:14.361,0.99,0.12,-0.02
1741912214.8645,2025-03-13 17:30:14.864,0.99,0.14,-0.02
1741912215.3696,2025-03-13 17:30:15.369,0.99,0.09,0.05
1741912215.8738,2025-03-13 17:30:15.873,0.99,0.12,0.07
1741912216.3789,2025-03-13 17:30:16.378,0.98,0.18,0.03
1741912216.8838,2025-03-13 17:30:16.883,0.97,0.21,0.06
1741912217.388,2025-03-13 17:30:17.388,0.97,0.24,0.09
1741912217.8921,2025-03-13 17:30:17.892,0.97,0.23,0.09
1741912218.3956,2025-03-13 17:30:18.395,0.97,0.24,0.06
1741912218.899,2025-03-13 17:30:18.899,0.98,0.22,0.02
1741912219.4033,2025-03-13 17:30:19.403,0.98,0.22,0.02
1741912219.907,2025-03-13 17:30:19.907,0.97,0.23,-0.02
1741912220.4118,2025-03-13 17:30:20.411,0.98,0.21,-0.02
1741912220.9164,2025-03-13 17:30:20.916,0.98,0.21,-0.04
1741912221.4203,2025-03-13 17:30:21.420,0.98,0.21,-0.02
1741912221.9251,2025-03-13 17:30:21.925,0.97,0.23,-0.04
1741912222.429,2025-03-13 17:30:22.429,0.97,0.23,-0.01
1741912222.9329,2025-03-13 17:30:22.932,0.98,0.20,0.03
1741912223.4386,2025-03-13 17:30:23.438,0.98,0.18,0.09
1741912223.9423,2025-03-13 17:30:23.942,0.98,0.18,0.08
1741912224.4463,2025-03-13 17:30:24.446,0.98,0.17,0.10
1741912224.9509,2025-03-13 17:30:24.950,0.98,0.14,0.11
1741912225.4536,2025-03-13 17:30:25.453,0.98,0.14,0.11
1741912225.9593,2025-03-13 17:30:25.959,0.99,0.10,0.13
1741912226.4641,2025-03-13 17:30:26.464,0.99,0.08,0.13
1741912226.9676,2025-03-13 17:30:26.967,0.99,0.06,0.13
1741912227.4727,2025-03-13 17:30:27.472,0.99,0.06,0.12
1741912227.9764,2025-03-13 17:30:27.976,0.99,0.06,0.10
1741912228.481,2025-03-13 17:30:28.481,0.99,0.08,0.08
1741912228.9852,2025-03-13 17:30:28.985,0.99,0.11,0.12
1741912229.49,2025-03-13 17:30:29.490,0.99,0.11,0.12
1741912229.9943,2025-03-13 17:30:29.994,0.99,0.11,0.11
1741912230.4991,2025-03-13 17:30:30.499,0.99,0.09,0.12
1741912231.0029,2025-03-13 17:30:31.002,0.99,0.10,0.11
1741912231.5074,2025-03-13 17:30:31.507,0.99,0.12,0.10
1741912232.0113,2025-03-13 17:30:32.011,0.99,0.14,0.07
1741912232.5158,2025-03-13 17:30:32.515,0.99,0.14,0.07
1741912233.0196,2025-03-13 17:30:33.019,0.99,0.15,0.05
1741912233.5233,2025-03-13 17:30:33.523,0.98,0.18,0.07
1741912234.0285,2025-03-13 17:30:34.028,0.98,0.20,0.05
1741912234.5318,2025-03-13 17:30:34.531,0.98,0.18,0.09
1741912235.0368,2025-03-13 17:30:35.036,0.98,0.16,0.10
1741912235.5411,2025-03-13 17:30:35.541,0.98,0.14,0.12
1741912236.0454,2025-03-13 17:30:36.045,0.85,0.49,-0.18
1741912236.5497,2025-03-13 17:30:36.549,0.88,0.45,-0.15
1741912237.0542,2025-03-13 17:30:37.054,0.90,0.41,-0.14
1741912237.5595,2025-03-13 17:30:37.559,0.90,0.40,-0.19
1741912238.0647,2025-03-13 17:30:38.064,0.88,0.43,-0.22
1741912238.5676,2025-03-13 17:30:38.567,0.83,0.48,-0.27
1741912239.0715,2025-03-13 17:30:39.071,0.99,0.16,0.04
1741912239.5762,2025-03-13 17:30:39.576,0.98,0.17,0.02
1741912240.08,2025-03-13 17:30:40.080,0.99,0.16,-0.03
1741912240.5851,2025-03-13 17:30:40.585,0.99,0.16,-0.04
1741912241.0893,2025-03-13 17:30:41.089,0.99,0.13,-0.03
1741912241.5932,2025-03-13 17:30:41.593,0.99,0.14,-0.05
1741912242.0976,2025-03-13 17:30:42.097,0.99,0.14,-0.07
1741912242.6016,2025-03-13 17:30:42.601,0.99,0.15,-0.08
1741912243.1065,2025-03-13 17:30:43.106,0.99,0.11,-0.03
1741912243.6099,2025-03-13 17:30:43.609,0.99,0.13,-0.02
1741912244.1139,2025-03-13 17:30:44.113,0.99,0.13,-0.01
1741912244.619,2025-03-13 17:30:44.619,0.99,0.12,-0.02
1741912245.1233,2025-03-13 17:30:45.123,0.88,0.37,-0.28
1741912245.6279,2025-03-13 17:30:45.627,0.88,0.37,-0.29
1741912246.1332,2025-03-13 17:30:46.133,0.87,0.38,-0.31
1741912246.6365,2025-03-13 17:30:46.636,0.87,0.38,-0.31
1741912247.142,2025-03-13 17:30:47.142,0.84,0.43,-0.34
1741912247.6458,2025-03-13 17:30:47.645,0.98,0.20,-0.04
1741912248.1485,2025-03-13 17:30:48.148,0.98,0.21,0.00
1741912248.6543,2025-03-13 17:30:48.654,0.98,0.20,0.03
1741912249.1587,2025-03-13 17:30:49.158,0.99,0.16,0.07
1741912249.6628,2025-03-13 17:30:49.662,0.99,0.15,0.07
1741912250.1675,2025-03-13 17:30:50.167,0.99,0.15,0.07
1741912250.6716,2025-03-13 17:30:50.671,0.81,0.51,-0.29
1741912251.1767,2025-03-13 17:30:51.176,0.79,0.53,-0.31
1741912251.6814,2025-03-13 17:30:51.681,0.79,0.54,-0.29
1741912252.1841,2025-03-13 17:30:52.184,0.77,0.56,-0.30
1741912252.6889,2025-03-13 17:30:52.688,0.76,0.57,-0.32
1741912253.1935,2025-03-13 17:30:53.193,0.72,0.56,-0.40
1741912253.6975,2025-03-13 17:30:53.697,0.98,0.16,-0.09
1741912254.202,2025-03-13 17:30:54.202,0.99,0.15,-0.07
1741912254.706,2025-03-13 17:30:54.706,0.99,0.13,-0.05
1741912255.2106,2025-03-13 17:30:55.210,0.99,0.13,-0.02
1741912255.7147,2025-03-13 17:30:55.714,0.99,0.13,-0.02
1741912256.2192,2025-03-13 17:30:56.219,0.99,0.14,0.02
1741912256.7248,2025-03-13 17:30:56.724,0.98,0.19,0.05
1741912257.2285,2025-03-13 17:30:57.228,0.97,0.22,0.06
1741912257.7331,2025-03-13 17:30:57.733,0.97,0.24,0.06
1741912258.239,2025-03-13 17:30:58.239,0.96,0.26,0.06
1741912258.7439,2025-03-13 17:30:58.743,0.96,0.28,0.05
1741912259.2507,2025-03-13 17:30:59.250,0.97,0.25,0.07
1741912259.7548,2025-03-13 17:30:59.754,0.97,0.22,0.09
1741912260.2591,2025-03-13 17:31:00.259,0.97,0.23,0.06
1741912260.7612,2025-03-13 17:31:00.761,0.98,0.21,0.05
1741912261.2649,2025-03-13 17:31:01.264,0.98,0.20,0.06
1741912261.768,2025-03-13 17:31:01.768,0.98,0.20,0.06
1741912262.2722,2025-03-13 17:31:02.272,0.98,0.20,0.07
1741912262.7763,2025-03-13 17:31:02.776,0.98,0.19,0.10
1741912263.2811,2025-03-13 17:31:03.281,0.98,0.18,0.11
1741912263.7844,2025-03-13 17:31:03.784,0.92,0.37,-0.08
1741912264.2879,2025-03-13 17:31:04.287,0.92,0.37,-0.09
1741912264.796,2025-03-13 17:31:04.796,0.93,0.36,-0.07
1741912265.3045,2025-03-13 17:31:05.304,0.94,0.34,-0.06
1741912265.812,2025-03-13 17:31:05.812,0.96,0.29,-0.02
1741912266.3192,2025-03-13 17:31:06.319,0.98,0.13,0.14
1741912266.8227,2025-03-13 17:31:06.822,0.98,0.20,0.09
1741912267.3243,2025-03-13 17:31:07.324,0.97,0.24,0.02
1741912267.8276,2025-03-13 17:31:07.827,0.96,0.28,-0.06
1741912268.3283,2025-03-13 17:31:08.328,0.94,0.31,-0.11
1741912268.8341,2025-03-13 17:31:08.834,0.93,0.34,-0.14
1741912269.3428,2025-03-13 17:31:09.342,0.92,0.36,-0.14
1741912269.8448,2025-03-13 17:31:09.844,0.92,0.36,-0.15
1741912270.3487,2025-03-13 17:31:10.348,0.71,0.58,-0.39
1741912270.8543,2025-03-13 17:31:10.854,0.72,0.58,-0.38
1741912271.3568,2025-03-13 17:31:11.356,0.71,0.58,-0.39
1741912271.8609,2025-03-13 17:31:11.860,0.70,0.60,-0.39
1741912272.3639,2025-03-13 17:31:12.363,0.70,0.60,-0.39
1741912272.8692,2025-03-13 17:31:12.869,0.91,0.39,-0.15
1741912273.3713,2025-03-13 17:31:13.371,0.93,0.35,-0.12
1741912273.8757,2025-03-13 17:31:13.875,0.93,0.36,-0.10
1741912274.3814,2025-03-13 17:31:14.381,0.92,0.38,-0.08
1741912274.8841,2025-03-13 17:31:14.884,0.93,0.37,-0.06
1741912275.389,2025-03-13 17:31:15.389,0.94,0.33,0.00
1741912275.8935,2025-03-13 17:31:15.893,0.96,0.28,0.04
1741912276.3959,2025-03-13 17:31:16.395,0.96,0.27,0.01
1741912276.9006,2025-03-13 17:31:16.900,0.97,0.24,-0.03
1741912277.4087,2025-03-13 17:31:17.408,0.97,0.24,-0.02
1741912277.9165,2025-03-13 17:31:17.916,0.97,0.24,0.00
1741912278.4166,2025-03-13 17:31:18.416,0.97,0.26,0.01
1741912278.918,2025-03-13 17:31:18.918,0.97,0.22,0.06
1741912279.421,2025-03-13 17:31:19.421,0.97,0.21,0.08
1741912279.9254,2025-03-13 17:31:19.925,0.97,0.20,0.10
1741912280.4293,2025-03-13 17:31:20.429,0.97,0.20,0.12
1741912280.9336,2025-03-13 17:31:20.933,0.97,0.22,0.12
1741912281.4382,2025-03-13 17:31:21.438,0.97,0.21,0.14
1741912281.9419,2025-03-13 17:31:21.941,0.96,0.21,0.16
1741912282.4456,2025-03-13 17:31:22.445,0.97,0.21,0.16
1741912282.9497,2025-03-13 17:31:22.949,0.97,0.19,0.16
1741912283.4542,2025-03-13 17:31:23.454,0.97,0.18,0.16
1741912283.9581,2025-03-13 17:31:23.958,0.97,0.18,0.16
1741912284.4624,2025-03-13 17:31:24.462,0.84,0.53,-0.13
1741912284.9675,2025-03-13 17:31:24.967,0.83,0.52,-0.21
1741912285.4714,2025-03-13 17:31:25.471,0.83,0.50,-0.23
1741912285.9769,2025-03-13 17:31:25.976,0.88,0.43,-0.17
1741912286.4802,2025-03-13 17:31:26.480,0.89,0.43,-0.14
1741912286.9845,2025-03-13 17:31:26.984,0.98,0.10,0.16
1741912287.4889,2025-03-13 17:31:27.488,0.98,0.11,0.17
1741912287.9932,2025-03-13 17:31:27.993,0.98,0.12,0.18
1741912288.4984,2025-03-13 17:31:28.498,0.98,0.15,0.16
1741912289.0024,2025-03-13 17:31:29.002,0.98,0.15,0.15
1741912289.5063,2025-03-13 17:31:29.506,0.99,0.11,0.10
1741912290.0108,2025-03-13 17:31:30.010,0.99,0.10,0.09
1741912290.5146,2025-03-13 17:31:30.514,0.99,0.12,0.07
1741912291.0191,2025-03-13 17:31:31.019,0.99,0.15,0.07
1741912291.5252,2025-03-13 17:31:31.525,0.98,0.15,0.10
1741912292.0281,2025-03-13 17:31:32.028,0.98,0.16,0.09
1741912292.5324,2025-03-13 17:31:32.532,0.98,0.14,0.11
1741912293.0364,2025-03-13 17:31:33.036,0.99,0.10,0.13
1741912293.54,2025-03-13 17:31:33.540,0.98,0.10,0.14
1741912294.045,2025-03-13 17:31:34.045,0.99,0.13,0.11
1741912294.5492,2025-03-13 17:31:34.549,0.99,0.15,0.08
1741912295.0531,2025-03-13 17:31:35.053,0.99,0.15,0.07
1741912295.5581,2025-03-13 17:31:35.558,0.99,0.14,0.03
1741912296.0631,2025-03-13 17:31:36.063,0.99,0.10,0.04
1741912296.567,2025-03-13 17:31:36.567,0.99,0.12,0.02
1741912297.0715,2025-03-13 17:31:37.071,0.99,0.12,0.03
1741912297.5751,2025-03-13 17:31:37.575,0.99,0.14,0.02
1741912298.0796,2025-03-13 17:31:38.079,0.82,0.48,-0.31
1741912298.5846,2025-03-13 17:31:38.584,0.81,0.47,-0.36
1741912299.0883,2025-03-13 17:31:39.088,0.81,0.45,-0.38
1741912299.5939,2025-03-13 17:31:39.593,0.79,0.47,-0.40
1741912300.0971,2025-03-13 17:31:40.097,0.78,0.47,-0.40
1741912300.6017,2025-03-13 17:31:40.601,0.81,0.45,-0.38
1741912301.1066,2025-03-13 17:31:41.106,0.82,0.43,-0.38
1741912301.6104,2025-03-13 17:31:41.610,0.82,0.43,-0.38
1741912302.1156,2025-03-13 17:31:42.115,0.81,0.43,-0.39
1741912302.6193,2025-03-13 17:31:42.619,0.80,0.46,-0.39
1741912303.123,2025-03-13 17:31:43.123,0.79,0.49,-0.36
1741912303.6277,2025-03-13 17:31:43.627,0.77,0.52,-0.36
1741912304.132,2025-03-13 17:31:44.132,0.76,0.54,-0.36
1741912304.6362,2025-03-13 17:31:44.636,0.77,0.53,-0.36
1741912305.1412,2025-03-13 17:31:45.141,0.99,0.16,0.00
1741912305.6449,2025-03-13 17:31:45.644,0.99,0.11,0.06
1741912306.1494,2025-03-13 17:31:46.149,0.99,0.11,0.07
1741912306.6531,2025-03-13 17:31:46.653,0.85,0.47,-0.23
1741912307.157,2025-03-13 17:31:47.157,0.85,0.48,-0.21
1741912307.6621,2025-03-13 17:31:47.662,0.86,0.47,-0.21
1741912308.1665,2025-03-13 17:31:48.166,0.85,0.48,-0.22
1741912308.671,2025-03-13 17:31:48.671,0.84,0.49,-0.21
1741912309.1751,2025-03-13 17:31:49.175,0.99,0.12,0.12
1741912309.6793,2025-03-13 17:31:49.679,0.99,0.14,0.08
1741912310.1842,2025-03-13 17:31:50.184,0.99,0.15,0.08
1741912310.6891,2025-03-13 17:31:50.689,0.99,0.14,0.08
1741912311.1931,2025-03-13 17:31:51.193,0.99,0.15,0.06
1741912311.6981,2025-03-13 17:31:51.698,0.98,0.17,0.07
1741912312.2014,2025-03-13 17:31:52.201,0.98,0.19,0.05
1741912312.7056,2025-03-13 17:31:52.705,0.97,0.22,0.02
1741912313.2105,2025-03-13 17:31:53.210,0.98,0.22,-0.02
1741912313.7148,2025-03-13 17:31:53.714,0.97,0.23,-0.03
1741912314.2188,2025-03-13 17:31:54.218,0.97,0.25,-0.05
1741912314.7235,2025-03-13 17:31:54.723,0.96,0.28,-0.03
1741912315.2272,2025-03-13 17:31:55.227,0.96,0.29,-0.04
1741912315.7318,2025-03-13 17:31:55.731,0.95,0.30,-0.04
1741912316.2353,2025-03-13 17:31:56.235,0.95,0.29,-0.06
1741912316.7401,2025-03-13 17:31:56.740,0.96,0.27,-0.07
1741912317.2443,2025-03-13 17:31:57.244,0.97,0.24,-0.05
1741912317.7492,2025-03-13 17:31:57.749,0.97,0.24,0.00
1741912318.2539,2025-03-13 17:31:58.253,0.97,0.25,-0.02
1741912318.758,2025-03-13 17:31:58.758,0.96,0.28,-0.02
1741912319.2627,2025-03-13 17:31:59.262,0.96,0.28,-0.04
1741912319.7679,2025-03-13 17:31:59.767,0.96,0.28,-0.04
1741912320.2716,2025-03-13 17:32:00.271,0.96,0.28,-0.04
1741912320.7757,2025-03-13 17:32:00.775,0.97,0.23,0.01
1741912321.2797,2025-03-13 17:32:01.279,0.88,0.45,-0.16
1741912321.7834,2025-03-13 17:32:01.783,0.93,0.36,-0.08
1741912322.2883,2025-03-13 17:32:02.288,0.93,0.36,-0.10
1741912322.7924,2025-03-13 17:32:02.792,0.92,0.35,-0.17
1741912323.2966,2025-03-13 17:32:03.296,0.88,0.41,-0.25
1741912323.8012,2025-03-13 17:32:03.801,0.86,0.43,-0.28
1741912324.3056,2025-03-13 17:32:04.305,0.84,0.43,-0.32
1741912324.8102,2025-03-13 17:32:04.810,0.78,0.48,-0.39
1741912325.3144,2025-03-13 17:32:05.314,0.97,0.21,-0.12
1741912325.819,2025-03-13 17:32:05.819,0.97,0.22,-0.10
1741912326.3238,2025-03-13 17:32:06.323,0.97,0.22,-0.06
1741912326.8278,2025-03-13 17:32:06.827,0.97,0.23,-0.06
1741912327.3319,2025-03-13 17:32:07.331,0.98,0.21,-0.02
1741912327.8356,2025-03-13 17:32:07.835,0.97,0.22,0.01
1741912328.3391,2025-03-13 17:32:08.339,0.96,0.26,0.04
1741912328.8451,2025-03-13 17:32:08.845,0.96,0.28,0.03
1741912329.3489,2025-03-13 17:32:09.348,0.96,0.26,0.06
1741912329.8529,2025-03-13 17:32:09.852,0.96,0.25,0.09
1741912330.3581,2025-03-13 17:32:10.358,0.96,0.27,0.11
1741912330.8618,2025-03-13 17:32:10.861,0.96,0.24,0.14
1741912331.3667,2025-03-13 17:32:11.366,0.96,0.25,0.14
1741912331.8711,2025-03-13 17:32:11.871,0.95,0.32,0.07
1741912332.3745,2025-03-13 17:32:12.374,0.94,0.35,0.03
1741912332.8792,2025-03-13 17:32:12.879,0.92,0.40,-0.01
1741912333.3835,2025-03-13 17:32:13.383,0.91,0.40,0.00
1741912333.8876,2025-03-13 17:32:13.887,0.94,0.35,0.04
1741912334.3936,2025-03-13 17:32:14.393,0.94,0.33,0.03
1741912334.8981,2025-03-13 17:32:14.898,0.95,0.32,0.02
1741912335.4018,2025-03-13 17:32:15.401,0.95,0.32,0.03
1741912335.9062,2025-03-13 17:32:15.906,0.92,0.38,-0.01
1741912336.4105,2025-03-13 17:32:16.410,0.90,0.44,-0.05
1741912336.9154,2025-03-13 17:32:16.915,0.89,0.45,-0.04
1741912337.4199,2025-03-13 17:32:17.419,0.90,0.43,-0.02
1741912337.9246,2025-03-13 17:32:17.924,0.92,0.38,0.04
1741912338.4289,2025-03-13 17:32:18.428,0.95,0.30,0.11
1741912338.9334,2025-03-13 17:32:18.933,0.95,0.28,0.13
1741912339.4381,2025-03-13 17:32:19.438,0.95,0.29,0.12
1741912339.9419,2025-03-13 17:32:19.941,0.96,0.28,0.11
1741912340.4459,2025-03-13 17:32:20.445,0.96,0.29,0.06
1741912340.9509,2025-03-13 17:32:20.950,0.97,0.21,0.08
1741912341.4569,2025-03-13 17:32:21.456,0.98,0.20,0.07
1741912341.9603,2025-03-13 17:32:21.960,0.98,0.20,0.07
1741912342.4639,2025-03-13 17:32:22.463,0.97,0.24,0.04
1741912342.9683,2025-03-13 17:32:22.968,0.96,0.28,-0.02
1741912343.4718,2025-03-13 17:32:23.471,0.97,0.26,-0.03
1741912343.9759,2025-03-13 17:32:23.975,0.97,0.26,-0.02
1741912344.4802,2025-03-13 17:32:24.480,0.96,0.26,0.02
1741912344.9851,2025-03-13 17:32:24.985,0.97,0.21,0.07
1741912345.4892,2025-03-13 17:32:25.489,0.97,0.22,0.06
1741912345.9938,2025-03-13 17:32:25.993,0.98,0.21,0.07
1741912346.4985,2025-03-13 17:32:26.498,0.97,0.21,0.07
1741912347.0008,2025-03-13 17:32:27.000,0.98,0.20,0.08
1741912347.5056,2025-03-13 17:32:27.505,0.97,0.22,0.06
1741912348.0097,2025-03-13 17:32:28.009,0.97,0.24,0.02
1741912348.5136,2025-03-13 17:32:28.513,0.97,0.25,0.03
1741912349.019,2025-03-13 17:32:29.019,0.98,0.20,0.05
1741912349.5255,2025-03-13 17:32:29.525,0.98,0.18,0.05
1741912350.0293,2025-03-13 17:32:30.029,0.98,0.17,0.04
1741912350.5335,2025-03-13 17:32:30.533,0.98,0.21,0.01
1741912351.0376,2025-03-13 17:32:31.037,0.96,0.27,-0.02
1741912351.5414,2025-03-13 17:32:31.541,0.92,0.37,-0.10
1741912352.0452,2025-03-13 17:32:32.045,0.90,0.42,-0.12
1741912352.5499,2025-03-13 17:32:32.549,0.88,0.46,-0.15
1741912353.054,2025-03-13 17:32:33.054,0.88,0.46,-0.13
1741912353.5588,2025-03-13 17:32:33.558,0.90,0.44,-0.09
1741912354.0629,2025-03-13 17:32:34.062,0.90,0.43,-0.08
1741912354.5667,2025-03-13 17:32:34.566,0.92,0.39,-0.09
1741912355.0717,2025-03-13 17:32:35.071,0.93,0.37,-0.08
1741912355.5756,2025-03-13 17:32:35.575,0.93,0.35,-0.08
1741912356.08,2025-03-13 17:32:36.080,0.93,0.36,-0.09
1741912356.5845,2025-03-13 17:32:36.584,0.95,0.32,-0.06
1741912357.0884,2025-03-13 17:32:37.088,0.97,0.26,-0.01
1741912357.5927,2025-03-13 17:32:37.592,0.96,0.27,0.02
1741912358.099,2025-03-13 17:32:38.099,0.96,0.27,0.02
1741912358.6019,2025-03-13 17:32:38.601,0.97,0.26,0.03
1741912359.1083,2025-03-13 17:32:39.108,0.96,0.28,0.01
1741912359.6144,2025-03-13 17:32:39.614,0.96,0.29,0.00
1741912360.1178,2025-03-13 17:32:40.117,0.95,0.30,0.01
1741912360.6216,2025-03-13 17:32:40.621,0.95,0.30,0.02
1741912361.1263,2025-03-13 17:32:41.126,0.96,0.28,0.06
1741912361.6288,2025-03-13 17:32:41.628,0.96,0.27,0.07
1741912362.1331,2025-03-13 17:32:42.133,0.97,0.23,0.09
1741912362.6387,2025-03-13 17:32:42.638,0.98,0.16,0.07
1741912363.1431,2025-03-13 17:32:43.143,0.99,0.13,0.06
1741912363.6484,2025-03-13 17:32:43.648,0.99,0.11,0.06
1741912364.1525,2025-03-13 17:32:44.152,0.99,0.08,0.08
1741912364.6574,2025-03-13 17:32:44.657,0.99,0.06,0.10
1741912365.1619,2025-03-13 17:32:45.161,0.99,0.07,0.10
1741912365.6663,2025-03-13 17:32:45.666,0.99,0.10,0.07
1741912366.1702,2025-03-13 17:32:46.170,0.99,0.15,0.01
1741912366.6741,2025-03-13 17:32:46.674,0.98,0.18,-0.04
1741912367.1779,2025-03-13 17:32:47.177,0.98,0.21,-0.07
1741912367.6828,2025-03-13 17:32:47.682,0.97,0.24,-0.10
1741912368.1865,2025-03-13 17:32:48.186,0.85,0.44,-0.30
1741912368.6909,2025-03-13 17:32:48.690,0.85,0.45,-0.27
1741912369.1964,2025-03-13 17:32:49.196,0.85,0.46,-0.26
1741912369.7001,2025-03-13 17:32:49.700,0.84,0.47,-0.27
1741912370.2047,2025-03-13 17:32:50.204,0.77,0.51,-0.38
1741912370.7104,2025-03-13 17:32:50.710,0.94,0.30,-0.16
1741912371.2154,2025-03-13 17:32:51.215,0.94,0.30,-0.16
1741912371.7191,2025-03-13 17:32:51.719,0.96,0.26,-0.11
1741912372.221,2025-03-13 17:32:52.221,0.97,0.23,-0.07
1741912372.7249,2025-03-13 17:32:52.724,0.97,0.24,-0.08
1741912373.2298,2025-03-13 17:32:53.229,0.97,0.23,-0.09
1741912373.735,2025-03-13 17:32:53.735,0.96,0.24,-0.13
1741912374.2395,2025-03-13 17:32:54.239,0.96,0.24,-0.13
