1741911834.0879,2025-03-13 17:23:54.087,0.84,0.53,-0.13
1741912374.7454,2025-03-13 17:32:54.745,0.95,0.27,-0.13
1741912375.249,2025-03-13 17:32:55.249,0.96,0.27,-0.10
1741912375.7525,2025-03-13 17:32:55.752,0.96,0.27,-0.07
1741912376.256,2025-03-13 17:32:56.256,0.97,0.25,-0.04
1741912376.7593,2025-03-13 17:32:56.759,0.97,0.25,-0.02
1741912377.2631,2025-03-13 17:32:57.263,0.97,0.24,-0.01
1741912377.7668,2025-03-13 17:32:57.766,0.97,0.25,0.02
1741912378.2728,2025-03-13 17:32:58.272,0.96,0.30,0.00
1741912378.7771,2025-03-13 17:32:58.777,0.95,0.32,-0.01
1741912379.28,2025-03-13 17:32:59.280,0.95,0.31,-0.03
1741912379.7848,2025-03-13 17:32:59.784,0.97,0.25,0.02
1741912380.2879,2025-03-13 17:33:00.287,0.97,0.24,0.01
1741912380.7922,2025-03-13 17:33:00.792,0.97,0.24,-0.02
1741912381.2977,2025-03-13 17:33:01.297,0.96,0.28,-0.04
1741912381.8006,2025-03-13 17:33:01.800,0.95,0.30,-0.03
1741912382.3048,2025-03-13 17:33:02.304,0.94,0.33,-0.04
1741912382.8087,2025-03-13 17:33:02.808,0.94,0.34,-0.05
1741912383.3138,2025-03-13 17:33:03.313,0.94,0.34,-0.05
1741912383.8184,2025-03-13 17:33:03.818,0.94,0.35,-0.01
1741912384.3225,2025-03-13 17:33:04.322,0.93,0.37,-0.02
1741912384.8279,2025-03-13 17:33:04.827,0.93,0.37,-0.05
1741912385.3321,2025-03-13 17:33:05.332,0.93,0.35,-0.06
1741912385.8363,2025-03-13 17:33:05.836,0.93,0.36,-0.06
1741912386.3414,2025-03-13 17:33:06.341,0.96,0.29,-0.01
1741912386.8453,2025-03-13 17:33:06.845,0.97,0.24,0.03
1741912387.3497,2025-03-13 17:33:07.349,0.97,0.23,0.03
1741912387.8537,2025-03-13 17:33:07.853,0.96,0.28,-0.01
1741912388.3578,2025-03-13 17:33:08.357,0.95,0.31,-0.03
1741912388.8619,2025-03-13 17:33:08.861,0.95,0.32,-0.07
1741912389.3664,2025-03-13 17:33:09.366,0.94,0.33,-0.09
1741912389.8695,2025-03-13 17:33:09.869,0.94,0.33,-0.11
1741912390.3746,2025-03-13 17:33:10.374,0.92,0.35,-0.16
1741912390.8781,2025-03-13 17:33:10.878,0.89,0.40,-0.22
1741912391.3844,2025-03-13 17:33:11.384,0.89,0.41,-0.22
1741912391.8891,2025-03-13 17:33:11.889,0.90,0.41,-0.17
1741912392.3933,2025-03-13 17:33:12.393,0.91,0.41,-0.11
1741912392.8968,2025-03-13 17:33:12.896,0.90,0.42,-0.12
1741912393.4005,2025-03-13 17:33:13.400,0.89,0.44,-0.13
1741912393.9042,2025-03-13 17:33:13.904,0.90,0.43,-0.12
1741912394.4091,2025-03-13 17:33:14.409,0.90,0.41,-0.13
1741912394.9132,2025-03-13 17:33:14.913,0.89,0.42,-0.15
1741912395.4191,2025-03-13 17:33:15.419,0.90,0.42,-0.12
1741912395.9236,2025-03-13 17:33:15.923,0.91,0.41,-0.11
1741912396.4269,2025-03-13 17:33:16.426,0.92,0.39,-0.09
1741912396.9314,2025-03-13 17:33:16.931,0.93,0.34,-0.15
1741912397.4351,2025-03-13 17:33:17.435,0.92,0.35,-0.16
1741912397.9394,2025-03-13 17:33:17.939,0.91,0.38,-0.15
1741912398.4436,2025-03-13 17:33:18.443,0.90,0.42,-0.13
1741912398.9474,2025-03-13 17:33:18.947,0.89,0.43,-0.14
1741912399.4514,2025-03-13 17:33:19.451,0.93,0.36,-0.10
1741912399.9564,2025-03-13 17:33:19.956,0.96,0.29,-0.04
1741912400.4613,2025-03-13 17:33:20.461,0.96,0.29,-0.02
1741912400.966,2025-03-13 17:33:20.966,0.95,0.30,-0.04
1741912401.471,2025-03-13 17:33:21.471,0.94,0.34,-0.08
1741912401.9742,2025-03-13 17:33:21.974,0.94,0.32,-0.14
1741912402.4787,2025-03-13 17:33:22.478,0.93,0.33,-0.15
1741912402.9823,2025-03-13 17:33:22.982,0.94,0.31,-0.10
1741912403.4865,2025-03-13 17:33:23.486,0.94,0.32,-0.08
1741912403.9911,2025-03-13 17:33:23.991,0.86,0.47,-0.22
1741912404.4953,2025-03-13 17:33:24.495,0.80,0.53,-0.28
1741912405.0006,2025-03-13 17:33:25.000,0.76,0.56,-0.34
1741912405.5047,2025-03-13 17:33:25.504,0.75,0.53,-0.40
1741912406.0096,2025-03-13 17:33:26.009,0.77,0.50,-0.39
1741912406.5147,2025-03-13 17:33:26.514,0.76,0.51,-0.40
1741912407.0172,2025-03-13 17:33:27.017,0.88,0.38,-0.27
1741912407.5222,2025-03-13 17:33:27.522,0.87,0.40,-0.29
1741912408.0257,2025-03-13 17:33:28.025,0.86,0.40,-0.31
1741912408.5308,2025-03-13 17:33:28.530,0.85,0.42,-0.33
1741912409.0352,2025-03-13 17:33:29.035,0.86,0.39,-0.32
1741912409.5398,2025-03-13 17:33:29.539,0.85,0.41,-0.33
1741912410.043,2025-03-13 17:33:30.043,0.83,0.43,-0.36
1741912410.5485,2025-03-13 17:33:30.548,0.83,0.43,-0.35
1741912411.0524,2025-03-13 17:33:31.052,0.85,0.43,-0.30
1741912411.5565,2025-03-13 17:33:31.556,0.86,0.42,-0.29
1741912412.0616,2025-03-13 17:33:32.061,0.87,0.41,-0.25
1741912412.5649,2025-03-13 17:33:32.564,0.91,0.37,-0.19
1741912413.0699,2025-03-13 17:33:33.069,0.81,0.51,-0.27
1741912413.5752,2025-03-13 17:33:33.575,0.79,0.55,-0.27
1741912414.0795,2025-03-13 17:33:34.079,0.77,0.57,-0.28
1741912414.5847,2025-03-13 17:33:34.584,0.77,0.57,-0.28
1741912415.0882,2025-03-13 17:33:35.088,0.77,0.55,-0.33
1741912415.5927,2025-03-13 17:33:35.592,0.90,0.38,-0.23
1741912416.097,2025-03-13 17:33:36.097,0.90,0.36,-0.26
1741912416.6007,2025-03-13 17:33:36.600,0.91,0.34,-0.23
1741912417.1044,2025-03-13 17:33:37.104,0.93,0.33,-0.17
1741912417.6084,2025-03-13 17:33:37.608,0.95,0.30,-0.09
1741912418.1129,2025-03-13 17:33:38.112,0.95,0.29,-0.06
1741912418.617,2025-03-13 17:33:38.617,0.96,0.28,-0.04
1741912419.1216,2025-03-13 17:33:39.121,0.96,0.28,0.02
1741912419.6262,2025-03-13 17:33:39.626,0.96,0.29,0.03
1741912420.131,2025-03-13 17:33:40.131,0.96,0.29,0.03
1741912420.6356,2025-03-13 17:33:40.635,0.95,0.30,0.05
1741912421.1412,2025-03-13 17:33:41.141,0.95,0.31,0.04
1741912421.6456,2025-03-13 17:33:41.645,0.94,0.33,0.04
1741912422.1505,2025-03-13 17:33:42.150,0.95,0.33,0.03
1741912422.6546,2025-03-13 17:33:42.654,0.95,0.31,0.02
1741912423.1582,2025-03-13 17:33:43.158,0.96,0.30,0.00
1741912423.6622,2025-03-13 17:33:43.662,0.95,0.32,-0.03
1741912424.1656,2025-03-13 17:33:44.165,0.94,0.33,-0.06
1741912424.6692,2025-03-13 17:33:44.669,0.94,0.34,-0.08
1741912425.1743,2025-03-13 17:33:45.174,0.93,0.35,-0.09
1741912425.6798,2025-03-13 17:33:45.679,0.93,0.34,-0.09
1741912426.1842,2025-03-13 17:33:46.184,0.93,0.34,-0.14
1741912426.6876,2025-03-13 17:33:46.687,0.91,0.35,-0.21
1741912427.1913,2025-03-13 17:33:47.191,0.91,0.36,-0.22
1741912427.6961,2025-03-13 17:33:47.696,0.90,0.38,-0.20
1741912428.2003,2025-03-13 17:33:48.200,0.92,0.36,-0.14
1741912428.7032,2025-03-13 17:33:48.703,0.93,0.35,-0.12
1741912429.209,2025-03-13 17:33:49.209,0.94,0.32,-0.13
1741912429.7123,2025-03-13 17:33:49.712,0.94,0.31,-0.12
1741912430.2168,2025-03-13 17:33:50.216,0.92,0.37,-0.13
1741912430.7218,2025-03-13 17:33:50.721,0.92,0.37,-0.12
1741912431.2263,2025-03-13 17:33:51.226,0.92,0.37,-0.11
1741912431.731,2025-03-13 17:33:51.731,0.92,0.36,-0.12
1741912432.2356,2025-03-13 17:33:52.235,0.93,0.35,-0.15
1741912432.7389,2025-03-13 17:33:52.738,0.93,0.35,-0.16
1741912433.2444,2025-03-13 17:33:53.244,0.92,0.35,-0.16
1741912433.7489,2025-03-13 17:33:53.748,0.92,0.37,-0.13
1741912434.2526,2025-03-13 17:33:54.252,0.94,0.34,-0.07
1741912434.7566,2025-03-13 17:33:54.756,0.94,0.32,-0.06
1741912435.2615,2025-03-13 17:33:55.261,0.97,0.25,0.00
1741912435.7664,2025-03-13 17:33:55.766,0.97,0.23,0.00
1741912436.2703,2025-03-13 17:33:56.270,0.98,0.22,-0.03
1741912436.7738,2025-03-13 17:33:56.773,0.97,0.24,-0.05
1741912437.2787,2025-03-13 17:33:57.278,0.94,0.32,-0.12
1741912437.7823,2025-03-13 17:33:57.782,0.94,0.33,-0.13
1741912438.2862,2025-03-13 17:33:58.286,0.93,0.34,-0.14
1741912438.7909,2025-03-13 17:33:58.790,0.93,0.33,-0.16
1741912439.2955,2025-03-13 17:33:59.295,0.94,0.32,-0.15
1741912439.8008,2025-03-13 17:33:59.800,0.95,0.29,-0.13
1741912440.3043,2025-03-13 17:34:00.304,0.95,0.28,-0.12
1741912440.8071,2025-03-13 17:34:00.807,0.94,0.30,-0.14
1741912441.3114,2025-03-13 17:34:01.311,0.94,0.32,-0.13
1741912441.8147,2025-03-13 17:34:01.814,0.95,0.30,-0.11
1741912442.3197,2025-03-13 17:34:02.319,0.96,0.25,-0.07
1741912442.8238,2025-03-13 17:34:02.823,0.96,0.26,-0.08
1741912443.3284,2025-03-13 17:34:03.328,0.95,0.29,-0.12
1741912443.8333,2025-03-13 17:34:03.833,0.94,0.29,-0.18
1741912444.338,2025-03-13 17:34:04.338,0.93,0.31,-0.21
1741912444.8415,2025-03-13 17:34:04.841,0.93,0.33,-0.17
1741912445.3463,2025-03-13 17:34:05.346,0.93,0.35,-0.14
1741912445.851,2025-03-13 17:34:05.851,0.94,0.32,-0.11
1741912446.3555,2025-03-13 17:34:06.355,0.96,0.28,-0.04
1741912446.8599,2025-03-13 17:34:06.859,0.87,0.44,-0.20
1741912447.3631,2025-03-13 17:34:07.363,0.88,0.44,-0.19
1741912447.8686,2025-03-13 17:34:07.868,0.82,0.51,-0.26
1741912448.3736,2025-03-13 17:34:08.373,0.81,0.50,-0.30
1741912448.8777,2025-03-13 17:34:08.877,0.81,0.50,-0.31
1741912449.3812,2025-03-13 17:34:09.381,0.95,0.29,-0.09
1741912449.8855,2025-03-13 17:34:09.885,0.97,0.24,-0.05
1741912450.3904,2025-03-13 17:34:10.390,0.97,0.23,-0.05
1741912450.8941,2025-03-13 17:34:10.894,0.97,0.24,-0.07
1741912451.3977,2025-03-13 17:34:11.397,0.96,0.23,-0.14
1741912451.9029,2025-03-13 17:34:11.902,0.97,0.22,-0.13
1741912452.4074,2025-03-13 17:34:12.407,0.97,0.22,-0.08
1741912452.9113,2025-03-13 17:34:12.911,0.97,0.22,-0.05
1741912453.4159,2025-03-13 17:34:13.415,0.98,0.18,-0.02
1741912453.9196,2025-03-13 17:34:13.919,0.98,0.18,-0.02
1741912454.4249,2025-03-13 17:34:14.424,0.97,0.22,-0.08
1741912454.9292,2025-03-13 17:34:14.929,0.97,0.22,-0.07
1741912455.4338,2025-03-13 17:34:15.433,0.97,0.24,-0.05
1741912455.9383,2025-03-13 17:34:15.938,0.98,0.19,-0.01
1741912456.442,2025-03-13 17:34:16.442,0.98,0.18,-0.01
1741912456.9478,2025-03-13 17:34:16.947,0.98,0.18,0.01
1741912457.4521,2025-03-13 17:34:17.452,0.98,0.18,0.01
1741912457.9553,2025-03-13 17:34:17.955,0.98,0.18,0.00
1741912458.4604,2025-03-13 17:34:18.460,0.98,0.20,-0.01
1741912458.9649,2025-03-13 17:34:18.964,0.97,0.25,-0.04
1741912459.4684,2025-03-13 17:34:19.468,0.94,0.32,-0.09
1741912459.9732,2025-03-13 17:34:19.973,0.95,0.31,-0.08
1741912460.4775,2025-03-13 17:34:20.477,0.95,0.30,-0.06
1741912460.9818,2025-03-13 17:34:20.981,0.95,0.30,-0.01
1741912461.4867,2025-03-13 17:34:21.486,0.95,0.31,0.05
1741912461.9908,2025-03-13 17:34:21.990,0.95,0.30,0.06
1741912462.4945,2025-03-13 17:34:22.494,0.96,0.28,0.06
1741912462.9988,2025-03-13 17:34:22.998,0.96,0.29,0.02
1741912463.5027,2025-03-13 17:34:23.502,0.95,0.31,0.01
1741912464.0072,2025-03-13 17:34:24.007,0.93,0.36,-0.04
1741912464.5118,2025-03-13 17:34:24.511,0.92,0.39,-0.03
1741912465.0163,2025-03-13 17:34:25.016,0.91,0.42,-0.05
1741912465.5212,2025-03-13 17:34:25.521,0.91,0.41,-0.04
1741912466.0246,2025-03-13 17:34:26.024,0.91,0.40,-0.06
1741912466.5293,2025-03-13 17:34:26.529,0.92,0.38,-0.09
1741912467.0337,2025-03-13 17:34:27.033,0.93,0.37,-0.08
1741912467.5383,2025-03-13 17:34:27.538,0.93,0.36,-0.07
1741912468.0434,2025-03-13 17:34:28.043,0.93,0.37,-0.06
1741912468.5465,2025-03-13 17:34:28.546,0.93,0.37,-0.04
1741912469.0521,2025-03-13 17:34:29.052,0.94,0.34,-0.01
1741912469.5562,2025-03-13 17:34:29.556,0.77,0.58,-0.27
1741912470.0599,2025-03-13 17:34:30.059,0.77,0.58,-0.27
1741912470.5645,2025-03-13 17:34:30.564,0.77,0.58,-0.28
1741912471.0678,2025-03-13 17:34:31.067,0.73,0.60,-0.32
1741912471.5725,2025-03-13 17:34:31.572,0.71,0.61,-0.34
1741912472.0775,2025-03-13 17:34:32.077,0.93,0.35,-0.09
1741912472.582,2025-03-13 17:34:32.582,0.93,0.37,-0.05
1741912473.0859,2025-03-13 17:34:33.085,0.94,0.33,-0.02
1741912473.5907,2025-03-13 17:34:33.590,0.96,0.29,0.02
1741912474.094,2025-03-13 17:34:34.094,0.97,0.25,0.05
1741912474.5992,2025-03-13 17:34:34.599,0.96,0.25,0.07
1741912475.103,2025-03-13 17:34:35.103,0.84,0.51,-0.20
1741912475.6069,2025-03-13 17:34:35.606,0.82,0.52,-0.23
1741912476.1114,2025-03-13 17:34:36.111,0.81,0.53,-0.24
1741912476.6157,2025-03-13 17:34:36.615,0.79,0.55,-0.26
1741912477.1204,2025-03-13 17:34:37.120,0.79,0.56,-0.27
1741912477.6253,2025-03-13 17:34:37.625,0.76,0.56,-0.32
1741912478.1293,2025-03-13 17:34:38.129,0.75,0.55,-0.37
1741912478.6335,2025-03-13 17:34:38.633,0.74,0.56,-0.38
1741912479.138,2025-03-13 17:34:39.138,0.75,0.57,-0.35
1741912479.6416,2025-03-13 17:34:39.641,0.95,0.31,-0.08
1741912480.1466,2025-03-13 17:34:40.146,0.95,0.31,-0.09
1741912480.6504,2025-03-13 17:34:40.650,0.93,0.34,-0.12
1741912481.1549,2025-03-13 17:34:41.154,0.93,0.35,-0.09
1741912481.6594,2025-03-13 17:34:41.659,0.93,0.35,-0.08
1741912482.1636,2025-03-13 17:34:42.163,0.93,0.35,-0.08
1741912482.6675,2025-03-13 17:34:42.667,0.93,0.35,-0.07
1741912483.1718,2025-03-13 17:34:43.171,0.94,0.34,-0.06
1741912483.6769,2025-03-13 17:34:43.676,0.94,0.35,-0.05
1741912484.1814,2025-03-13 17:34:44.181,0.94,0.35,-0.04
1741912484.6857,2025-03-13 17:34:44.685,0.94,0.33,0.00
1741912485.1901,2025-03-13 17:34:45.190,0.76,0.59,-0.26
1741912485.6934,2025-03-13 17:34:45.693,0.76,0.59,-0.26
1741912486.1977,2025-03-13 17:34:46.197,0.78,0.57,-0.25
1741912486.7025,2025-03-13 17:34:46.702,0.78,0.57,-0.25
1741912487.2069,2025-03-13 17:34:47.206,0.78,0.57,-0.25
1741912487.7114,2025-03-13 17:34:47.711,0.95,0.30,0.01
1741912488.2158,2025-03-13 17:34:48.215,0.95,0.32,-0.03
1741912488.7201,2025-03-13 17:34:48.720,0.94,0.33,-0.04
1741912489.2248,2025-03-13 17:34:49.224,0.95,0.30,-0.02
1741912489.729,2025-03-13 17:34:49.729,0.95,0.31,0.00
1741912490.2329,2025-03-13 17:34:50.232,0.94,0.33,-0.02
1741912490.7373,2025-03-13 17:34:50.737,0.93,0.35,-0.09
1741912491.2417,2025-03-13 17:34:51.241,0.93,0.34,-0.08
1741912491.7459,2025-03-13 17:34:51.745,0.94,0.34,-0.06
1741912492.25,2025-03-13 17:34:52.250,0.95,0.32,-0.03
1741912492.7538,2025-03-13 17:34:52.753,0.96,0.28,0.03
1741912493.2585,2025-03-13 17:34:53.258,0.96,0.28,0.06
1741912493.7632,2025-03-13 17:34:53.763,0.95,0.31,0.05
1741912494.2672,2025-03-13 17:34:54.267,0.95,0.32,0.05
1741912494.7714,2025-03-13 17:34:54.771,0.96,0.28,0.07
1741912495.2759,2025-03-13 17:34:55.275,0.96,0.26,0.09
1741912495.7805,2025-03-13 17:34:55.780,0.97,0.24,0.10
1741912496.285,2025-03-13 17:34:56.285,0.97,0.24,0.10
1741912496.7883,2025-03-13 17:34:56.788,0.97,0.23,0.09
1741912497.2937,2025-03-13 17:34:57.293,0.97,0.24,0.08
1741912497.7974,2025-03-13 17:34:57.797,0.97,0.25,0.07
1741912498.302,2025-03-13 17:34:58.302,0.97,0.24,0.06
1741912498.8072,2025-03-13 17:34:58.807,0.97,0.23,0.05
1741912499.311,2025-03-13 17:34:59.311,0.98,0.20,0.07
1741912499.8153,2025-03-13 17:34:59.815,0.98,0.15,0.10
1741912500.3197,2025-03-13 17:35:00.319,0.98,0.13,0.13
1741912500.8234,2025-03-13 17:35:00.823,0.98,0.14,0.12
1741912501.3278,2025-03-13 17:35:01.327,0.98,0.17,0.11
1741912501.8319,2025-03-13 17:35:01.831,0.97,0.22,0.08
1741912502.3364,2025-03-13 17:35:02.336,0.97,0.23,0.07
1741912502.8404,2025-03-13 17:35:02.840,0.97,0.24,0.06
1741912503.3444,2025-03-13 17:35:03.344,0.97,0.23,-0.01
1741912503.8495,2025-03-13 17:35:03.849,0.97,0.23,-0.05
1741912504.3538,2025-03-13 17:35:04.353,0.96,0.25,-0.07
1741912504.8582,2025-03-13 17:35:04.858,0.96,0.28,-0.07
1741912505.3634,2025-03-13 17:35:05.363,0.95,0.31,-0.07
1741912505.8674,2025-03-13 17:35:05.867,0.94,0.33,-0.08
1741912506.3719,2025-03-13 17:35:06.371,0.94,0.32,-0.10
1741912506.876,2025-03-13 17:35:06.876,0.94,0.32,-0.10
1741912507.3795,2025-03-13 17:35:07.379,0.93,0.34,-0.12
1741912507.885,2025-03-13 17:35:07.885,0.67,0.62,-0.41
1741912508.3903,2025-03-13 17:35:08.390,0.68,0.62,-0.41
1741912508.8933,2025-03-13 17:35:08.893,0.71,0.59,-0.39
1741912509.3986,2025-03-13 17:35:09.398,0.71,0.58,-0.40
1741912509.9015,2025-03-13 17:35:09.901,0.73,0.54,-0.41
1741912510.406,2025-03-13 17:35:10.406,0.97,0.23,-0.11
1741912510.9107,2025-03-13 17:35:10.910,0.97,0.21,-0.10
1741912511.4148,2025-03-13 17:35:11.414,0.97,0.22,-0.11
1741912511.9202,2025-03-13 17:35:11.920,0.96,0.23,-0.16
1741912512.4256,2025-03-13 17:35:12.425,0.96,0.23,-0.18
1741912512.9285,2025-03-13 17:35:12.928,0.94,0.26,-0.20
1741912513.433,2025-03-13 17:35:13.433,0.94,0.27,-0.21
1741912513.9371,2025-03-13 17:35:13.937,0.94,0.28,-0.21
1741912514.4413,2025-03-13 17:35:14.441,0.93,0.32,-0.21
1741912514.9466,2025-03-13 17:35:14.946,0.91,0.34,-0.23
1741912515.4502,2025-03-13 17:35:15.450,0.90,0.35,-0.27
1741912515.9553,2025-03-13 17:35:15.955,0.91,0.33,-0.26
1741912516.4601,2025-03-13 17:35:16.460,0.90,0.35,-0.25
1741912516.9636,2025-03-13 17:35:16.963,0.90,0.36,-0.23
1741912517.4683,2025-03-13 17:35:17.468,0.92,0.35,-0.20
1741912517.9719,2025-03-13 17:35:17.971,0.92,0.34,-0.18
1741912518.4764,2025-03-13 17:35:18.476,0.94,0.31,-0.15
1741912518.9811,2025-03-13 17:35:18.981,0.94,0.31,-0.13
1741912519.4851,2025-03-13 17:35:19.485,0.94,0.31,-0.13
1741912519.9902,2025-03-13 17:35:19.990,0.93,0.34,-0.13
1741912520.4943,2025-03-13 17:35:20.494,0.92,0.36,-0.14
1741912520.9978,2025-03-13 17:35:20.997,0.92,0.38,-0.15
1741912521.5027,2025-03-13 17:35:21.502,0.93,0.35,-0.13
1741912522.0072,2025-03-13 17:35:22.007,0.92,0.36,-0.14
1741912522.5123,2025-03-13 17:35:22.512,0.92,0.35,-0.17
1741912523.017,2025-03-13 17:35:23.017,0.92,0.35,-0.17
1741912523.5205,2025-03-13 17:35:23.520,0.95,0.29,-0.12
1741912524.0249,2025-03-13 17:35:24.024,0.94,0.30,-0.12
1741912524.5288,2025-03-13 17:35:24.528,0.93,0.32,-0.16
1741912525.0326,2025-03-13 17:35:25.032,0.93,0.33,-0.17
1741912525.5377,2025-03-13 17:35:25.537,0.92,0.34,-0.18
1741912526.0417,2025-03-13 17:35:26.041,0.91,0.36,-0.19
1741912526.5468,2025-03-13 17:35:26.546,0.90,0.41,-0.18
1741912527.0517,2025-03-13 17:35:27.051,0.90,0.41,-0.13
1741912527.5566,2025-03-13 17:35:27.556,0.91,0.41,-0.12
1741912528.0625,2025-03-13 17:35:28.062,0.94,0.34,-0.07
1741912528.5659,2025-03-13 17:35:28.565,0.94,0.34,-0.06
1741912529.0708,2025-03-13 17:35:29.070,0.94,0.34,-0.04
1741912529.5762,2025-03-13 17:35:29.576,0.94,0.35,-0.03
1741912530.0797,2025-03-13 17:35:30.079,0.94,0.35,-0.04
1741912530.5831,2025-03-13 17:35:30.583,0.93,0.36,-0.07
1741912531.0871,2025-03-13 17:35:31.087,0.93,0.37,-0.08
1741912531.5909,2025-03-13 17:35:31.590,0.80,0.54,-0.25
1741912532.0954,2025-03-13 17:35:32.095,0.77,0.57,-0.28
1741912532.5984,2025-03-13 17:35:32.598,0.75,0.59,-0.30
1741912533.102,2025-03-13 17:35:33.102,0.73,0.61,-0.32
1741912533.6069,2025-03-13 17:35:33.606,0.73,0.59,-0.35
1741912534.1114,2025-03-13 17:35:34.111,0.90,0.41,-0.16
1741912534.6163,2025-03-13 17:35:34.616,0.91,0.38,-0.15
1741912535.1198,2025-03-13 17:35:35.119,0.94,0.34,-0.10
1741912535.6241,2025-03-13 17:35:35.624,0.95,0.30,-0.04
1741912536.1288,2025-03-13 17:35:36.128,0.88,0.45,-0.17
1741912536.6332,2025-03-13 17:35:36.633,0.88,0.44,-0.17
1741912537.1368,2025-03-13 17:35:37.136,0.86,0.47,-0.20
1741912537.6413,2025-03-13 17:35:37.641,0.87,0.46,-0.17
1741912538.1448,2025-03-13 17:35:38.144,0.87,0.47,-0.16
1741912538.6505,2025-03-13 17:35:38.650,0.95,0.33,0.02
1741912539.1554,2025-03-13 17:35:39.155,0.94,0.34,0.00
1741912539.6584,2025-03-13 17:35:39.658,0.94,0.34,0.00
1741912540.1635,2025-03-13 17:35:40.163,0.95,0.31,-0.04
1741912540.6673,2025-03-13 17:35:40.667,0.89,0.42,-0.16
1741912541.1709,2025-03-13 17:35:41.170,0.90,0.43,-0.13
1741912541.675,2025-03-13 17:35:41.675,0.85,0.50,-0.16
1741912542.1791,2025-03-13 17:35:42.179,0.86,0.50,-0.13
1741912542.6849,2025-03-13 17:35:42.684,0.88,0.47,-0.11
1741912543.1884,2025-03-13 17:35:43.188,0.94,0.33,0.02
1741912543.6917,2025-03-13 17:35:43.691,0.93,0.38,-0.05
1741912544.1965,2025-03-13 17:35:44.196,0.93,0.37,-0.07
1741912544.7009,2025-03-13 17:35:44.700,0.93,0.37,-0.07
1741912545.2058,2025-03-13 17:35:45.205,0.91,0.40,-0.11
1741912545.7111,2025-03-13 17:35:45.711,0.91,0.41,-0.10
1741912546.2153,2025-03-13 17:35:46.215,0.92,0.39,-0.06
1741912546.7188,2025-03-13 17:35:46.718,0.91,0.41,-0.05
1741912547.2232,2025-03-13 17:35:47.223,0.90,0.43,-0.05
1741912547.7281,2025-03-13 17:35:47.728,0.89,0.44,-0.05
1741912548.2323,2025-03-13 17:35:48.232,0.90,0.42,-0.06
1741912548.7365,2025-03-13 17:35:48.736,0.93,0.37,0.00
1741912549.2407,2025-03-13 17:35:49.240,0.93,0.36,0.00
1741912549.7461,2025-03-13 17:35:49.746,0.93,0.36,0.03
1741912550.2494,2025-03-13 17:35:50.249,0.93,0.37,0.02
1741912550.7537,2025-03-13 17:35:50.753,0.94,0.33,0.05
1741912551.2576,2025-03-13 17:35:51.257,0.95,0.32,0.06
1741912551.7622,2025-03-13 17:35:51.762,0.95,0.31,0.05
1741912552.2664,2025-03-13 17:35:52.266,0.95,0.29,0.08
1741912552.7702,2025-03-13 17:35:52.770,0.96,0.23,0.14
1741912553.2754,2025-03-13 17:35:53.275,0.96,0.21,0.17
1741912553.7792,2025-03-13 17:35:53.779,0.96,0.20,0.17
1741912554.2835,2025-03-13 17:35:54.283,0.96,0.19,0.18
1741912554.788,2025-03-13 17:35:54.788,0.97,0.17,0.19
