1741913831.2725,2025-03-13 17:57:11.272,0.92,0.40,0.00
1741913831.7767,2025-03-13 17:57:11.776,0.92,0.39,0.00
1741913832.2811,2025-03-13 17:57:12.281,0.91,0.42,-0.05
1741913832.7864,2025-03-13 17:57:12.786,0.90,0.42,-0.10
1741913833.2898,2025-03-13 17:57:13.289,0.90,0.41,-0.12
1741913833.7953,2025-03-13 17:57:13.795,0.90,0.41,-0.13
1741913834.3004,2025-03-13 17:57:14.300,0.92,0.36,-0.15
1741913834.8048,2025-03-13 17:57:14.804,0.93,0.34,-0.15
1741913835.3095,2025-03-13 17:57:15.309,0.96,0.28,-0.07
1741913835.814,2025-03-13 17:57:15.814,0.97,0.26,-0.05
1741913836.3177,2025-03-13 17:57:16.317,0.98,0.21,0.01
1741913836.8215,2025-03-13 17:57:16.821,0.98,0.17,0.04
1741913837.3252,2025-03-13 17:57:17.325,0.99,0.13,0.08
1741913837.8288,2025-03-13 17:57:17.828,0.99,0.15,0.08
1741913838.3333,2025-03-13 17:57:18.333,0.98,0.17,0.08
1741913838.8376,2025-03-13 17:57:18.837,0.97,0.26,0.01
1741913839.3419,2025-03-13 17:57:19.341,0.95,0.32,-0.02
1741913839.8466,2025-03-13 17:57:19.846,0.95,0.32,-0.02
1741913840.3507,2025-03-13 17:57:20.350,0.95,0.32,-0.01
1741913840.8557,2025-03-13 17:57:20.855,0.94,0.33,-0.01
1741913841.3612,2025-03-13 17:57:21.361,0.92,0.40,-0.06
1741913841.8642,2025-03-13 17:57:21.864,0.90,0.43,-0.10
1741913842.3689,2025-03-13 17:57:22.368,0.90,0.43,-0.11
1741913842.8732,2025-03-13 17:57:22.873,0.91,0.40,-0.11
1741913843.3789,2025-03-13 17:57:23.378,0.93,0.36,-0.08
1741913843.8828,2025-03-13 17:57:23.882,0.95,0.32,-0.05
1741913844.3875,2025-03-13 17:57:24.387,0.95,0.31,-0.04
1741913844.8931,2025-03-13 17:57:24.893,0.95,0.30,-0.04
1741913845.3968,2025-03-13 17:57:25.396,0.95,0.32,-0.02
1741913845.9012,2025-03-13 17:57:25.901,0.92,0.38,-0.04
1741913846.4052,2025-03-13 17:57:26.405,0.92,0.38,-0.05
1741913846.9075,2025-03-13 17:57:26.907,0.93,0.36,-0.06
1741913847.4112,2025-03-13 17:57:27.411,0.94,0.32,-0.05
1741913847.9158,2025-03-13 17:57:27.915,0.95,0.32,-0.07
1741913848.42,2025-03-13 17:57:28.420,0.94,0.32,-0.11
1741913848.9257,2025-03-13 17:57:28.925,0.92,0.37,-0.15
1741913849.4298,2025-03-13 17:57:29.429,0.89,0.43,-0.15
1741913849.9339,2025-03-13 17:57:29.933,0.88,0.45,-0.14
1741913850.4383,2025-03-13 17:57:30.438,0.88,0.45,-0.14
1741913850.9421,2025-03-13 17:57:30.942,0.88,0.45,-0.17
1741913851.4468,2025-03-13 17:57:31.446,0.87,0.46,-0.18
1741913851.9509,2025-03-13 17:57:31.950,0.87,0.47,-0.17
1741913852.4551,2025-03-13 17:57:32.455,0.84,0.50,-0.21
1741913852.9614,2025-03-13 17:57:32.961,0.81,0.54,-0.24
1741913853.4648,2025-03-13 17:57:33.464,0.81,0.54,-0.24
1741913853.9707,2025-03-13 17:57:33.970,0.81,0.54,-0.24
1741913854.4755,2025-03-13 17:57:34.475,0.81,0.54,-0.24
1741913854.9793,2025-03-13 17:57:34.979,0.82,0.53,-0.24
1741913855.483,2025-03-13 17:57:35.483,0.82,0.52,-0.22
1741913855.9869,2025-03-13 17:57:35.986,0.85,0.49,-0.18
1741913856.4905,2025-03-13 17:57:36.490,0.86,0.48,-0.16
1741913856.995,2025-03-13 17:57:36.995,0.86,0.48,-0.16
1741913857.5005,2025-03-13 17:57:37.500,0.83,0.52,-0.19
1741913858.0049,2025-03-13 17:57:38.004,0.82,0.54,-0.21
1741913858.5092,2025-03-13 17:57:38.509,0.82,0.54,-0.20
1741913859.0143,2025-03-13 17:57:39.014,0.81,0.54,-0.22
1741913859.5193,2025-03-13 17:57:39.519,0.81,0.54,-0.22
1741913860.022,2025-03-13 17:57:40.022,0.81,0.53,-0.25
1741913860.5263,2025-03-13 17:57:40.526,0.81,0.53,-0.25
1741913861.0306,2025-03-13 17:57:41.030,0.82,0.53,-0.22
1741913861.5342,2025-03-13 17:57:41.534,0.82,0.54,-0.18
1741913862.0381,2025-03-13 17:57:42.038,0.84,0.52,-0.14
1741913862.5421,2025-03-13 17:57:42.542,0.87,0.49,-0.10
1741913863.0469,2025-03-13 17:57:43.046,0.90,0.43,-0.05
1741913863.5523,2025-03-13 17:57:43.552,0.90,0.43,-0.05
1741913864.0552,2025-03-13 17:57:44.055,0.88,0.47,-0.12
1741913864.5598,2025-03-13 17:57:44.559,0.88,0.47,-0.12
1741913865.0634,2025-03-13 17:57:45.063,0.88,0.46,-0.12
1741913865.5669,2025-03-13 17:57:45.566,0.88,0.46,-0.15
1741913866.0722,2025-03-13 17:57:46.072,0.86,0.48,-0.19
1741913866.5772,2025-03-13 17:57:46.577,0.83,0.51,-0.21
1741913867.0807,2025-03-13 17:57:47.080,0.81,0.54,-0.23
1741913867.5853,2025-03-13 17:57:47.585,0.80,0.55,-0.23
1741913868.0897,2025-03-13 17:57:48.089,0.81,0.55,-0.22
1741913868.5934,2025-03-13 17:57:48.593,0.82,0.54,-0.21
1741913869.0973,2025-03-13 17:57:49.097,0.81,0.54,-0.22
1741913869.6019,2025-03-13 17:57:49.601,0.86,0.47,-0.19
1741913870.1066,2025-03-13 17:57:50.106,0.91,0.39,-0.12
1741913870.6109,2025-03-13 17:57:50.610,0.93,0.36,-0.09
1741913871.1148,2025-03-13 17:57:51.114,0.93,0.35,-0.08
1741913871.6196,2025-03-13 17:57:51.619,0.94,0.33,-0.07
1741913872.1241,2025-03-13 17:57:52.124,0.95,0.30,-0.05
1741913872.6281,2025-03-13 17:57:52.628,0.96,0.27,-0.02
1741913873.1332,2025-03-13 17:57:53.133,0.96,0.28,0.01
1741913873.6381,2025-03-13 17:57:53.638,0.95,0.31,-0.01
1741913874.1429,2025-03-13 17:57:54.142,0.95,0.31,-0.01
1741913874.6467,2025-03-13 17:57:54.646,0.94,0.34,-0.01
1741913875.1506,2025-03-13 17:57:55.150,0.92,0.40,-0.06
1741913875.6562,2025-03-13 17:57:55.656,0.88,0.45,-0.13
1741913876.1597,2025-03-13 17:57:56.159,0.88,0.46,-0.13
1741913876.665,2025-03-13 17:57:56.665,0.86,0.48,-0.16
1741913877.1702,2025-03-13 17:57:57.170,0.86,0.48,-0.16
1741913877.6722,2025-03-13 17:57:57.672,0.86,0.49,-0.17
1741913878.1769,2025-03-13 17:57:58.176,0.87,0.46,-0.15
1741913878.6823,2025-03-13 17:57:58.682,0.87,0.46,-0.15
1741913879.1875,2025-03-13 17:57:59.187,0.86,0.48,-0.17
1741913879.6922,2025-03-13 17:57:59.692,0.86,0.48,-0.18
1741913880.1962,2025-03-13 17:58:00.196,0.86,0.47,-0.17
1741913880.7003,2025-03-13 17:58:00.700,0.86,0.47,-0.17
1741913881.2051,2025-03-13 17:58:01.205,0.88,0.45,-0.15
1741913881.7083,2025-03-13 17:58:01.708,0.88,0.45,-0.16
1741913882.2134,2025-03-13 17:58:02.213,0.85,0.49,-0.20
1741913882.7184,2025-03-13 17:58:02.718,0.85,0.49,-0.19
1741913883.2233,2025-03-13 17:58:03.223,0.85,0.49,-0.19
1741913883.7292,2025-03-13 17:58:03.729,0.85,0.49,-0.18
1741913884.2318,2025-03-13 17:58:04.231,0.84,0.51,-0.19
1741913884.7361,2025-03-13 17:58:04.736,0.84,0.51,-0.18
1741913885.2405,2025-03-13 17:58:05.240,0.81,0.54,-0.21
1741913885.7437,2025-03-13 17:58:05.743,0.82,0.54,-0.20
1741913886.2463,2025-03-13 17:58:06.246,0.82,0.54,-0.18
1741913886.7514,2025-03-13 17:58:06.751,0.84,0.52,-0.16
1741913887.255,2025-03-13 17:58:07.255,0.85,0.51,-0.14
1741913887.7599,2025-03-13 17:58:07.759,0.88,0.47,-0.09
1741913888.2636,2025-03-13 17:58:08.263,0.88,0.46,-0.08
1741913888.7682,2025-03-13 17:58:08.768,0.88,0.46,-0.09
1741913889.2731,2025-03-13 17:58:09.273,0.88,0.46,-0.13
1741913889.7786,2025-03-13 17:58:09.778,0.87,0.47,-0.14
1741913890.2851,2025-03-13 17:58:10.285,0.86,0.49,-0.13
1741913890.7874,2025-03-13 17:58:10.787,0.86,0.49,-0.13
1741913891.292,2025-03-13 17:58:11.292,0.86,0.49,-0.13
1741913891.7961,2025-03-13 17:58:11.796,0.86,0.49,-0.12
1741913892.2995,2025-03-13 17:58:12.299,0.87,0.49,-0.09
1741913892.8027,2025-03-13 17:58:12.802,0.90,0.43,-0.04
1741913893.3086,2025-03-13 17:58:13.308,0.92,0.38,0.00
1741913893.8133,2025-03-13 17:58:13.813,0.93,0.37,-0.01
1741913894.3189,2025-03-13 17:58:14.318,0.93,0.36,-0.02
1741913894.8213,2025-03-13 17:58:14.821,0.94,0.33,0.01
1741913895.3275,2025-03-13 17:58:15.327,0.94,0.33,0.03
1741913895.8317,2025-03-13 17:58:15.831,0.93,0.37,-0.01
1741913896.334,2025-03-13 17:58:16.334,0.90,0.43,-0.06
1741913896.8377,2025-03-13 17:58:16.837,0.87,0.47,-0.10
1741913897.3415,2025-03-13 17:58:17.341,0.87,0.47,-0.12
1741913897.8449,2025-03-13 17:58:17.844,0.86,0.50,-0.15
1741913898.3507,2025-03-13 17:58:18.350,0.85,0.51,-0.16
1741913898.8545,2025-03-13 17:58:18.854,0.84,0.51,-0.17
1741913899.3596,2025-03-13 17:58:19.359,0.86,0.48,-0.15
1741913899.8631,2025-03-13 17:58:19.863,0.86,0.48,-0.15
1741913900.367,2025-03-13 17:58:20.367,0.85,0.49,-0.17
1741913900.8725,2025-03-13 17:58:20.872,0.85,0.50,-0.17
1741913901.3764,2025-03-13 17:58:21.376,0.85,0.50,-0.17
1741913901.8796,2025-03-13 17:58:21.879,0.85,0.49,-0.16
1741913902.3847,2025-03-13 17:58:22.384,0.89,0.45,-0.08
1741913902.8882,2025-03-13 17:58:22.888,0.92,0.39,-0.02
1741913903.393,2025-03-13 17:58:23.393,0.92,0.39,-0.01
1741913903.8972,2025-03-13 17:58:23.897,0.92,0.39,-0.01
1741913904.402,2025-03-13 17:58:24.402,0.94,0.35,0.02
1741913904.9061,2025-03-13 17:58:24.906,0.94,0.33,-0.01
1741913905.4102,2025-03-13 17:58:25.410,0.95,0.32,-0.02
1741913905.9144,2025-03-13 17:58:25.914,0.94,0.34,-0.06
1741913906.4189,2025-03-13 17:58:26.418,0.94,0.34,-0.07
1741913906.9227,2025-03-13 17:58:26.922,0.91,0.39,-0.12
1741913907.4277,2025-03-13 17:58:27.427,0.91,0.39,-0.12
1741913907.9318,2025-03-13 17:58:27.931,0.90,0.42,-0.14
1741913908.4355,2025-03-13 17:58:28.435,0.89,0.44,-0.15
1741913908.9409,2025-03-13 17:58:28.940,0.88,0.46,-0.13
1741913909.4442,2025-03-13 17:58:29.444,0.89,0.45,-0.12
1741913909.9488,2025-03-13 17:58:29.948,0.89,0.44,-0.14
1741913910.4544,2025-03-13 17:58:30.454,0.88,0.45,-0.15
1741913910.9582,2025-03-13 17:58:30.958,0.88,0.44,-0.16
1741913911.463,2025-03-13 17:58:31.463,0.89,0.43,-0.15
1741913911.9676,2025-03-13 17:58:31.967,0.89,0.44,-0.14
1741913912.4709,2025-03-13 17:58:32.470,0.88,0.44,-0.15
1741913912.9752,2025-03-13 17:58:32.975,0.90,0.41,-0.14
1741913913.4799,2025-03-13 17:58:33.479,0.90,0.41,-0.14
1741913913.984,2025-03-13 17:58:33.984,0.89,0.42,-0.15
1741913914.4893,2025-03-13 17:58:34.489,0.86,0.48,-0.19
1741913914.9935,2025-03-13 17:58:34.993,0.84,0.50,-0.20
1741913915.4976,2025-03-13 17:58:35.497,0.84,0.52,-0.18
1741913916.0015,2025-03-13 17:58:36.001,0.84,0.52,-0.16
1741913916.5061,2025-03-13 17:58:36.506,0.85,0.50,-0.14
1741913917.0108,2025-03-13 17:58:37.010,0.85,0.49,-0.17
1741913917.5147,2025-03-13 17:58:37.514,0.86,0.47,-0.20
1741913918.0198,2025-03-13 17:58:38.019,0.85,0.48,-0.21
1741913918.5238,2025-03-13 17:58:38.523,0.84,0.50,-0.21
1741913919.0282,2025-03-13 17:58:39.028,0.84,0.50,-0.19
1741913919.5326,2025-03-13 17:58:39.532,0.87,0.47,-0.13
1741913920.037,2025-03-13 17:58:40.037,0.87,0.47,-0.13
1741913920.5415,2025-03-13 17:58:40.541,0.86,0.47,-0.18
1741913921.0469,2025-03-13 17:58:41.046,0.87,0.46,-0.19
1741913921.5512,2025-03-13 17:58:41.551,0.88,0.44,-0.19
1741913922.0548,2025-03-13 17:58:42.054,0.88,0.44,-0.19
1741913922.559,2025-03-13 17:58:42.559,0.87,0.47,-0.18
1741913923.0637,2025-03-13 17:58:43.063,0.86,0.47,-0.19
1741913923.5692,2025-03-13 17:58:43.569,0.85,0.49,-0.21
1741913924.074,2025-03-13 17:58:44.074,0.84,0.50,-0.23
1741913924.5764,2025-03-13 17:58:44.576,0.83,0.50,-0.23
1741913925.0811,2025-03-13 17:58:45.081,0.86,0.47,-0.21
1741913925.586,2025-03-13 17:58:45.586,0.86,0.48,-0.19
1741913926.0902,2025-03-13 17:58:46.090,0.86,0.48,-0.18
1741913926.5946,2025-03-13 17:58:46.594,0.85,0.49,-0.19
1741913927.0978,2025-03-13 17:58:47.097,0.83,0.53,-0.20
1741913927.6029,2025-03-13 17:58:47.602,0.80,0.56,-0.22
1741913928.1073,2025-03-13 17:58:48.107,0.80,0.56,-0.21
1741913928.6107,2025-03-13 17:58:48.610,0.80,0.57,-0.21
1741913929.1156,2025-03-13 17:58:49.115,0.79,0.57,-0.21
1741913929.6188,2025-03-13 17:58:49.618,0.80,0.56,-0.22
1741913930.1231,2025-03-13 17:58:50.123,0.80,0.56,-0.22
1741913930.6276,2025-03-13 17:58:50.627,0.80,0.55,-0.24
1741913931.1317,2025-03-13 17:58:51.131,0.80,0.55,-0.24
1741913931.6366,2025-03-13 17:58:51.636,0.80,0.55,-0.25
1741913932.1402,2025-03-13 17:58:52.140,0.82,0.53,-0.22
1741913932.644,2025-03-13 17:58:52.644,0.83,0.51,-0.21
1741913933.1501,2025-03-13 17:58:53.150,0.88,0.45,-0.15
1741913933.654,2025-03-13 17:58:53.654,0.90,0.42,-0.12
1741913934.1584,2025-03-13 17:58:54.158,0.93,0.37,-0.08
1741913934.6626,2025-03-13 17:58:54.662,0.93,0.37,-0.07
1741913935.1664,2025-03-13 17:58:55.166,0.93,0.37,-0.06
1741913935.6712,2025-03-13 17:58:55.671,0.89,0.44,-0.11
1741913936.1758,2025-03-13 17:58:56.175,0.86,0.48,-0.17
1741913936.6802,2025-03-13 17:58:56.680,0.83,0.52,-0.20
1741913937.1853,2025-03-13 17:58:57.185,0.82,0.53,-0.22
1741913937.6886,2025-03-13 17:58:57.688,0.83,0.52,-0.20
1741913938.1933,2025-03-13 17:58:58.193,0.83,0.51,-0.23
1741913938.6977,2025-03-13 17:58:58.697,0.81,0.53,-0.24
1741913939.2006,2025-03-13 17:58:59.200,0.81,0.54,-0.24
1741913939.7064,2025-03-13 17:58:59.706,0.81,0.55,-0.21
1741913940.2105,2025-03-13 17:59:00.210,0.84,0.51,-0.17
1741913940.7142,2025-03-13 17:59:00.714,0.86,0.49,-0.14
1741913941.2194,2025-03-13 17:59:01.219,0.86,0.48,-0.16
1741913941.7223,2025-03-13 17:59:01.722,0.86,0.47,-0.19
1741913942.2268,2025-03-13 17:59:02.226,0.84,0.49,-0.22
1741913942.7314,2025-03-13 17:59:02.731,0.84,0.49,-0.22
1741913943.2354,2025-03-13 17:59:03.235,0.84,0.50,-0.21
1741913943.7411,2025-03-13 17:59:03.741,0.84,0.51,-0.19
1741913944.2441,2025-03-13 17:59:04.244,0.86,0.49,-0.17
1741913944.7487,2025-03-13 17:59:04.748,0.86,0.47,-0.19
1741913945.2529,2025-03-13 17:59:05.252,0.86,0.47,-0.20
1741913945.7569,2025-03-13 17:59:05.756,0.85,0.48,-0.21
1741913946.2624,2025-03-13 17:59:06.262,0.84,0.50,-0.19
1741913946.7659,2025-03-13 17:59:06.765,0.85,0.50,-0.18
1741913947.2701,2025-03-13 17:59:07.270,0.89,0.44,-0.11
1741913947.7738,2025-03-13 17:59:07.773,0.94,0.34,-0.05
1741913948.2773,2025-03-13 17:59:08.277,0.94,0.33,-0.04
1741913948.7827,2025-03-13 17:59:08.782,0.95,0.32,-0.04
1741913949.2873,2025-03-13 17:59:09.287,0.97,0.26,0.01
1741913949.7918,2025-03-13 17:59:09.791,0.96,0.27,0.01
1741913950.2971,2025-03-13 17:59:10.297,0.96,0.30,0.00
1741913950.801,2025-03-13 17:59:10.801,0.94,0.33,-0.08
1741913951.3051,2025-03-13 17:59:11.305,0.92,0.38,-0.12
1741913951.8105,2025-03-13 17:59:11.810,0.88,0.45,-0.14
1741913952.3142,2025-03-13 17:59:12.314,0.86,0.48,-0.17
1741913952.8183,2025-03-13 17:59:12.818,0.86,0.49,-0.13
1741913953.3229,2025-03-13 17:59:13.322,0.89,0.46,-0.06
1741913953.8264,2025-03-13 17:59:13.826,0.89,0.45,-0.07
1741913954.332,2025-03-13 17:59:14.332,0.89,0.44,-0.08
1741913954.8366,2025-03-13 17:59:14.836,0.90,0.43,-0.09
1741913955.3401,2025-03-13 17:59:15.340,0.91,0.41,-0.08
1741913955.8444,2025-03-13 17:59:15.844,0.92,0.39,-0.06
1741913956.3492,2025-03-13 17:59:16.349,0.92,0.38,-0.05
1741913956.8527,2025-03-13 17:59:16.852,0.94,0.34,-0.03
1741913957.3578,2025-03-13 17:59:17.357,0.94,0.34,-0.03
1741913957.863,2025-03-13 17:59:17.863,0.94,0.33,-0.04
1741913958.3682,2025-03-13 17:59:18.368,0.95,0.32,-0.03
1741913958.8733,2025-03-13 17:59:18.873,0.94,0.33,-0.03
1741913959.3763,2025-03-13 17:59:19.376,0.94,0.35,-0.04
1741913959.8804,2025-03-13 17:59:19.880,0.92,0.38,-0.07
1741913960.383,2025-03-13 17:59:20.383,0.92,0.38,-0.06
1741913960.8879,2025-03-13 17:59:20.887,0.93,0.36,-0.04
1741913961.393,2025-03-13 17:59:21.393,0.94,0.35,-0.03
1741913961.8982,2025-03-13 17:59:21.898,0.94,0.34,-0.03
1741913962.4026,2025-03-13 17:59:22.402,0.94,0.35,-0.03
1741913962.905,2025-03-13 17:59:22.905,0.93,0.37,-0.05
1741913963.4094,2025-03-13 17:59:23.409,0.91,0.40,-0.07
1741913963.9145,2025-03-13 17:59:23.914,0.91,0.40,-0.06
1741913964.4169,2025-03-13 17:59:24.416,0.91,0.41,-0.06
1741913964.9225,2025-03-13 17:59:24.922,0.91,0.39,-0.11
1741913965.427,2025-03-13 17:59:25.427,0.91,0.40,-0.12
1741913965.9314,2025-03-13 17:59:25.931,0.91,0.41,-0.12
1741913966.4366,2025-03-13 17:59:26.436,0.90,0.44,-0.09
1741913966.9399,2025-03-13 17:59:26.939,0.89,0.45,-0.10
1741913967.4442,2025-03-13 17:59:27.444,0.89,0.45,-0.10
1741913967.9481,2025-03-13 17:59:27.948,0.91,0.40,-0.09
1741913968.4532,2025-03-13 17:59:28.453,0.92,0.38,-0.08
1741913968.9579,2025-03-13 17:59:28.957,0.92,0.38,-0.08
1741913969.463,2025-03-13 17:59:29.463,0.92,0.39,-0.10
1741913969.967,2025-03-13 17:59:29.967,0.91,0.39,-0.12
1741913970.4715,2025-03-13 17:59:30.471,0.91,0.40,-0.14
1741913970.9758,2025-03-13 17:59:30.975,0.87,0.46,-0.19
1741913971.4799,2025-03-13 17:59:31.479,0.85,0.48,-0.21
1741913971.9843,2025-03-13 17:59:31.984,0.85,0.49,-0.19
1741913972.4882,2025-03-13 17:59:32.488,0.86,0.48,-0.19
1741913972.9927,2025-03-13 17:59:32.992,0.88,0.45,-0.17
1741913973.4964,2025-03-13 17:59:33.496,0.87,0.46,-0.18
1741913974.0013,2025-03-13 17:59:34.001,0.87,0.46,-0.17
1741913974.5054,2025-03-13 17:59:34.505,0.87,0.48,-0.15
1741913975.0095,2025-03-13 17:59:35.009,0.87,0.47,-0.13
1741913975.5146,2025-03-13 17:59:35.514,0.89,0.45,-0.11
1741913976.0181,2025-03-13 17:59:36.018,0.88,0.45,-0.12
1741913976.523,2025-03-13 17:59:36.523,0.88,0.44,-0.17
1741913977.0276,2025-03-13 17:59:37.027,0.88,0.43,-0.22
1741913977.5315,2025-03-13 17:59:37.531,0.88,0.43,-0.22
1741913978.0352,2025-03-13 17:59:38.035,0.88,0.44,-0.19
1741913978.5398,2025-03-13 17:59:38.539,0.89,0.42,-0.18
1741913979.0453,2025-03-13 17:59:39.045,0.89,0.42,-0.19
1741913979.5488,2025-03-13 17:59:39.548,0.88,0.42,-0.20
1741913980.053,2025-03-13 17:59:40.053,0.88,0.44,-0.19
1741913980.5569,2025-03-13 17:59:40.556,0.88,0.43,-0.19
1741913981.0629,2025-03-13 17:59:41.062,0.89,0.43,-0.15
1741913981.5674,2025-03-13 17:59:41.567,0.89,0.44,-0.11
1741913982.0701,2025-03-13 17:59:42.070,0.89,0.44,-0.11
1741913982.5747,2025-03-13 17:59:42.574,0.88,0.46,-0.13
1741913983.0791,2025-03-13 17:59:43.079,0.88,0.45,-0.14
1741913983.5838,2025-03-13 17:59:43.583,0.88,0.45,-0.15
1741913984.0884,2025-03-13 17:59:44.088,0.88,0.45,-0.15
1741913984.5918,2025-03-13 17:59:44.591,0.88,0.46,-0.14
1741913985.0968,2025-03-13 17:59:45.096,0.91,0.41,-0.10
1741913985.6016,2025-03-13 17:59:45.601,0.91,0.40,-0.09
1741913986.1057,2025-03-13 17:59:46.105,0.92,0.38,-0.06
1741913986.6097,2025-03-13 17:59:46.609,0.92,0.38,-0.06
1741913987.1152,2025-03-13 17:59:47.115,0.91,0.40,-0.08
1741913987.6211,2025-03-13 17:59:47.621,0.90,0.43,-0.10
1741913988.1244,2025-03-13 17:59:48.124,0.88,0.45,-0.12
1741913988.6278,2025-03-13 17:59:48.627,0.86,0.48,-0.14
1741913989.133,2025-03-13 17:59:49.133,0.87,0.47,-0.15
1741913989.6363,2025-03-13 17:59:49.636,0.87,0.47,-0.15
1741913990.1412,2025-03-13 17:59:50.141,0.87,0.47,-0.15
1741913990.6451,2025-03-13 17:59:50.645,0.85,0.49,-0.17
1741913991.1494,2025-03-13 17:59:51.149,0.83,0.52,-0.20
1741913991.6544,2025-03-13 17:59:51.654,0.81,0.54,-0.22
1741913992.1589,2025-03-13 17:59:52.158,0.80,0.55,-0.24
1741913992.662,2025-03-13 17:59:52.662,0.80,0.54,-0.27
1741913993.1663,2025-03-13 17:59:53.166,0.81,0.52,-0.26
1741913993.6706,2025-03-13 17:59:53.670,0.82,0.53,-0.22
1741913994.1743,2025-03-13 17:59:54.174,0.84,0.52,-0.15
1741913994.68,2025-03-13 17:59:54.680,0.86,0.50,-0.11
1741913995.1837,2025-03-13 17:59:55.183,0.86,0.50,-0.09
1741913995.6887,2025-03-13 17:59:55.688,0.87,0.49,-0.08
1741913996.1936,2025-03-13 17:59:56.193,0.86,0.50,-0.09
1741913996.6971,2025-03-13 17:59:56.697,0.86,0.49,-0.14
1741913997.2007,2025-03-13 17:59:57.200,0.85,0.50,-0.16
1741913997.7042,2025-03-13 17:59:57.704,0.85,0.51,-0.16
1741913998.2081,2025-03-13 17:59:58.208,0.85,0.51,-0.15
1741913998.7121,2025-03-13 17:59:58.712,0.85,0.50,-0.14
1741913999.2162,2025-03-13 17:59:59.216,0.85,0.51,-0.13
1741913999.7221,2025-03-13 17:59:59.722,0.85,0.52,-0.13
1741914000.2259,2025-03-13 18:00:00.225,0.84,0.52,-0.14
1741914000.73,2025-03-13 18:00:00.730,0.84,0.52,-0.12
1741914001.2363,2025-03-13 18:00:01.236,0.84,0.52,-0.12
1741914001.74,2025-03-13 18:00:01.740,0.84,0.52,-0.14
1741914002.2445,2025-03-13 18:00:02.244,0.84,0.52,-0.15
1741914002.7482,2025-03-13 18:00:02.748,0.84,0.52,-0.15
1741914003.252,2025-03-13 18:00:03.252,0.85,0.51,-0.15
1741914003.7575,2025-03-13 18:00:03.757,0.85,0.51,-0.15
1741914004.2606,2025-03-13 18:00:04.260,0.84,0.51,-0.15
1741914004.765,2025-03-13 18:00:04.765,0.84,0.51,-0.16
1741914005.2699,2025-03-13 18:00:05.269,0.82,0.53,-0.20
1741914005.774,2025-03-13 18:00:05.774,0.82,0.53,-0.22
1741914006.2786,2025-03-13 18:00:06.278,0.82,0.52,-0.23
1741914006.7833,2025-03-13 18:00:06.783,0.79,0.55,-0.26
1741914007.2859,2025-03-13 18:00:07.285,0.79,0.55,-0.26
1741914007.7911,2025-03-13 18:00:07.791,0.79,0.57,-0.22
1741914008.2955,2025-03-13 18:00:08.295,0.79,0.58,-0.21
1741914008.7992,2025-03-13 18:00:08.799,0.76,0.61,-0.23
1741914009.3038,2025-03-13 18:00:09.303,0.76,0.60,-0.24
1741914009.8081,2025-03-13 18:00:09.808,0.78,0.59,-0.21
1741914010.3136,2025-03-13 18:00:10.313,0.78,0.59,-0.19
1741914010.8182,2025-03-13 18:00:10.818,0.78,0.59,-0.19
1741914011.3237,2025-03-13 18:00:11.323,0.82,0.56,-0.14
