1741913831.2725,2025-03-13 17:57:11.272,0.92,0.40,0.00
1741914011.8278,2025-03-13 18:00:11.827,0.84,0.53,-0.12
1741914012.3317,2025-03-13 18:00:12.331,0.86,0.50,-0.10
1741914012.836,2025-03-13 18:00:12.836,0.88,0.47,-0.08
1741914013.3408,2025-03-13 18:00:13.340,0.88,0.47,-0.08
1741914013.8458,2025-03-13 18:00:13.845,0.86,0.49,-0.12
1741914014.3498,2025-03-13 18:00:14.349,0.86,0.49,-0.12
1741914014.8529,2025-03-13 18:00:14.852,0.87,0.47,-0.10
1741914015.3576,2025-03-13 18:00:15.357,0.88,0.47,-0.08
1741914015.8617,2025-03-13 18:00:15.861,0.89,0.45,-0.06
1741914016.3668,2025-03-13 18:00:16.366,0.89,0.45,-0.06
1741914016.8704,2025-03-13 18:00:16.870,0.87,0.48,-0.12
1741914017.375,2025-03-13 18:00:17.375,0.87,0.48,-0.12
1741914017.879,2025-03-13 18:00:17.879,0.87,0.48,-0.12
1741914018.3849,2025-03-13 18:00:18.384,0.87,0.49,-0.09
1741914018.8888,2025-03-13 18:00:18.888,0.87,0.49,-0.09
1741914019.3912,2025-03-13 18:00:19.391,0.87,0.48,-0.10
1741914019.8967,2025-03-13 18:00:19.896,0.86,0.49,-0.12
1741914020.4003,2025-03-13 18:00:20.400,0.86,0.49,-0.14
1741914020.9045,2025-03-13 18:00:20.904,0.80,0.56,-0.20
1741914021.4102,2025-03-13 18:00:21.410,0.80,0.55,-0.21
1741914021.9133,2025-03-13 18:00:21.913,0.81,0.55,-0.22
1741914022.4182,2025-03-13 18:00:22.418,0.82,0.52,-0.24
1741914022.922,2025-03-13 18:00:22.922,0.84,0.49,-0.22
1741914023.4269,2025-03-13 18:00:23.426,0.85,0.50,-0.18
1741914023.9315,2025-03-13 18:00:23.931,0.85,0.50,-0.18
1741914024.435,2025-03-13 18:00:24.435,0.84,0.50,-0.18
1741914024.9387,2025-03-13 18:00:24.938,0.83,0.51,-0.21
1741914025.4432,2025-03-13 18:00:25.443,0.83,0.52,-0.21
1741914025.9469,2025-03-13 18:00:25.946,0.83,0.53,-0.20
1741914026.452,2025-03-13 18:00:26.452,0.83,0.53,-0.15
1741914026.956,2025-03-13 18:00:26.956,0.84,0.52,-0.15
1741914027.4605,2025-03-13 18:00:27.460,0.85,0.51,-0.16
1741914027.965,2025-03-13 18:00:27.965,0.85,0.51,-0.16
1741914028.4695,2025-03-13 18:00:28.469,0.84,0.51,-0.18
1741914028.9743,2025-03-13 18:00:28.974,0.84,0.51,-0.18
1741914029.4778,2025-03-13 18:00:29.477,0.87,0.48,-0.13
1741914029.9814,2025-03-13 18:00:29.981,0.87,0.47,-0.13
1741914030.4862,2025-03-13 18:00:30.486,0.89,0.44,-0.10
1741914030.9901,2025-03-13 18:00:30.990,0.90,0.43,-0.12
1741914031.4945,2025-03-13 18:00:31.494,0.87,0.46,-0.16
1741914032.0005,2025-03-13 18:00:32.000,0.85,0.50,-0.18
1741914032.5035,2025-03-13 18:00:32.503,0.83,0.51,-0.23
1741914033.0082,2025-03-13 18:00:33.008,0.82,0.51,-0.25
1741914033.5125,2025-03-13 18:00:33.512,0.82,0.51,-0.25
1741914034.0166,2025-03-13 18:00:34.016,0.84,0.49,-0.24
1741914034.5215,2025-03-13 18:00:34.521,0.86,0.47,-0.22
1741914035.0264,2025-03-13 18:00:35.026,0.89,0.42,-0.15
1741914035.5299,2025-03-13 18:00:35.529,0.92,0.39,-0.07
1741914036.0346,2025-03-13 18:00:36.034,0.91,0.40,-0.04
1741914036.5389,2025-03-13 18:00:36.538,0.91,0.41,-0.04
1741914037.0437,2025-03-13 18:00:37.043,0.91,0.40,-0.04
1741914037.5477,2025-03-13 18:00:37.547,0.92,0.39,-0.03
1741914038.0512,2025-03-13 18:00:38.051,0.94,0.34,-0.01
1741914038.5567,2025-03-13 18:00:38.556,0.96,0.29,0.00
1741914039.0602,2025-03-13 18:00:39.060,0.96,0.28,-0.01
1741914039.5639,2025-03-13 18:00:39.563,0.96,0.28,-0.05
1741914040.0685,2025-03-13 18:00:40.068,0.96,0.26,-0.04
1741914040.5721,2025-03-13 18:00:40.572,0.97,0.23,0.02
1741914041.0772,2025-03-13 18:00:41.077,0.97,0.24,0.03
1741914041.5828,2025-03-13 18:00:41.582,0.96,0.27,0.02
1741914042.0858,2025-03-13 18:00:42.085,0.95,0.30,0.00
1741914042.5907,2025-03-13 18:00:42.590,0.94,0.34,-0.06
1741914043.0943,2025-03-13 18:00:43.094,0.92,0.37,-0.09
1741914043.599,2025-03-13 18:00:43.599,0.92,0.37,-0.08
1741914044.1037,2025-03-13 18:00:44.103,0.92,0.37,-0.07
1741914044.6093,2025-03-13 18:00:44.609,0.92,0.39,-0.09
1741914045.1136,2025-03-13 18:00:45.113,0.89,0.42,-0.15
1741914045.6177,2025-03-13 18:00:45.617,0.88,0.44,-0.17
1741914046.1231,2025-03-13 18:00:46.123,0.88,0.46,-0.14
1741914046.6273,2025-03-13 18:00:46.627,0.88,0.47,-0.09
1741914047.1304,2025-03-13 18:00:47.130,0.89,0.44,-0.07
1741914047.6353,2025-03-13 18:00:47.635,0.89,0.44,-0.07
1741914048.139,2025-03-13 18:00:48.139,0.89,0.45,-0.08
1741914048.6443,2025-03-13 18:00:48.644,0.88,0.46,-0.09
1741914049.1498,2025-03-13 18:00:49.149,0.88,0.47,-0.09
1741914049.6522,2025-03-13 18:00:49.652,0.86,0.50,-0.12
1741914050.1567,2025-03-13 18:00:50.156,0.86,0.49,-0.12
1741914050.6611,2025-03-13 18:00:50.661,0.88,0.46,-0.11
1741914051.165,2025-03-13 18:00:51.165,0.88,0.45,-0.13
1741914051.6693,2025-03-13 18:00:51.669,0.87,0.48,-0.15
1741914052.1747,2025-03-13 18:00:52.174,0.84,0.51,-0.19
1741914052.678,2025-03-13 18:00:52.678,0.82,0.52,-0.25
1741914053.1825,2025-03-13 18:00:53.182,0.78,0.56,-0.28
1741914053.6873,2025-03-13 18:00:53.687,0.78,0.56,-0.27
1741914054.19,2025-03-13 18:00:54.190,0.80,0.56,-0.23
1741914054.6953,2025-03-13 18:00:54.695,0.83,0.53,-0.18
1741914055.2001,2025-03-13 18:00:55.200,0.86,0.49,-0.13
1741914055.7046,2025-03-13 18:00:55.704,0.89,0.44,-0.09
1741914056.2087,2025-03-13 18:00:56.208,0.88,0.46,-0.10
1741914056.7128,2025-03-13 18:00:56.712,0.88,0.46,-0.11
1741914057.2174,2025-03-13 18:00:57.217,0.88,0.46,-0.11
1741914057.7216,2025-03-13 18:00:57.721,0.91,0.41,-0.07
1741914058.2254,2025-03-13 18:00:58.225,0.92,0.39,-0.05
1741914058.7305,2025-03-13 18:00:58.730,0.92,0.39,-0.05
1741914059.2339,2025-03-13 18:00:59.233,0.89,0.44,-0.09
1741914059.7393,2025-03-13 18:00:59.739,0.88,0.48,-0.08
1741914060.2432,2025-03-13 18:01:00.243,0.87,0.48,-0.08
1741914060.7479,2025-03-13 18:01:00.747,0.88,0.47,-0.09
1741914061.2522,2025-03-13 18:01:01.252,0.88,0.46,-0.11
1741914061.7562,2025-03-13 18:01:01.756,0.90,0.42,-0.08
1741914062.2593,2025-03-13 18:01:02.259,0.91,0.41,-0.05
1741914062.7635,2025-03-13 18:01:02.763,0.91,0.41,-0.05
1741914063.2684,2025-03-13 18:01:03.268,0.91,0.40,-0.04
1741914063.7736,2025-03-13 18:01:03.773,0.91,0.41,-0.05
1741914064.277,2025-03-13 18:01:04.277,0.91,0.41,-0.04
1741914064.7813,2025-03-13 18:01:04.781,0.91,0.42,-0.05
1741914065.2861,2025-03-13 18:01:05.286,0.91,0.42,-0.04
1741914065.7898,2025-03-13 18:01:05.789,0.93,0.37,0.00
1741914066.2943,2025-03-13 18:01:06.294,0.93,0.37,0.02
1741914066.7994,2025-03-13 18:01:06.799,0.92,0.40,0.01
1741914067.3036,2025-03-13 18:01:07.303,0.91,0.42,-0.01
1741914067.8083,2025-03-13 18:01:07.808,0.89,0.45,-0.03
1741914068.3128,2025-03-13 18:01:08.312,0.89,0.45,-0.06
1741914068.8164,2025-03-13 18:01:08.816,0.89,0.45,-0.05
1741914069.3211,2025-03-13 18:01:09.321,0.90,0.43,-0.03
1741914069.8252,2025-03-13 18:01:09.825,0.90,0.43,-0.03
1741914070.3293,2025-03-13 18:01:10.329,0.90,0.43,-0.03
1741914070.834,2025-03-13 18:01:10.834,0.88,0.47,-0.07
1741914071.3379,2025-03-13 18:01:11.337,0.88,0.47,-0.07
1741914071.8426,2025-03-13 18:01:11.842,0.88,0.47,-0.09
1741914072.3471,2025-03-13 18:01:12.347,0.90,0.43,-0.06
1741914072.8513,2025-03-13 18:01:12.851,0.90,0.43,-0.06
1741914073.3552,2025-03-13 18:01:13.355,0.90,0.44,-0.07
1741914073.8597,2025-03-13 18:01:13.859,0.87,0.48,-0.10
1741914074.3635,2025-03-13 18:01:14.363,0.84,0.53,-0.13
1741914074.8688,2025-03-13 18:01:14.868,0.84,0.53,-0.13
1741914075.3722,2025-03-13 18:01:15.372,0.84,0.53,-0.13
1741914075.8778,2025-03-13 18:01:15.877,0.84,0.52,-0.16
1741914076.3818,2025-03-13 18:01:16.381,0.84,0.51,-0.17
1741914076.8858,2025-03-13 18:01:16.885,0.84,0.50,-0.19
1741914077.3905,2025-03-13 18:01:17.390,0.84,0.51,-0.20
1741914077.8944,2025-03-13 18:01:17.894,0.84,0.51,-0.15
1741914078.3987,2025-03-13 18:01:18.398,0.84,0.52,-0.13
1741914078.9035,2025-03-13 18:01:18.903,0.83,0.54,-0.15
1741914079.4072,2025-03-13 18:01:19.407,0.83,0.52,-0.19
1741914079.9117,2025-03-13 18:01:19.911,0.82,0.54,-0.21
1741914080.4156,2025-03-13 18:01:20.415,0.82,0.53,-0.20
1741914080.9201,2025-03-13 18:01:20.920,0.84,0.51,-0.19
1741914081.4248,2025-03-13 18:01:21.424,0.84,0.50,-0.20
1741914081.9295,2025-03-13 18:01:21.929,0.84,0.50,-0.20
1741914082.4337,2025-03-13 18:01:22.433,0.86,0.48,-0.19
1741914082.9389,2025-03-13 18:01:22.938,0.86,0.49,-0.14
1741914083.4435,2025-03-13 18:01:23.443,0.87,0.48,-0.11
1741914083.947,2025-03-13 18:01:23.947,0.88,0.47,-0.09
1741914084.451,2025-03-13 18:01:24.451,0.88,0.46,-0.09
1741914084.9551,2025-03-13 18:01:24.955,0.87,0.48,-0.13
1741914085.4606,2025-03-13 18:01:25.460,0.87,0.48,-0.14
1741914085.9646,2025-03-13 18:01:25.964,0.88,0.47,-0.09
1741914086.4688,2025-03-13 18:01:26.468,0.88,0.47,-0.08
1741914086.9737,2025-03-13 18:01:26.973,0.89,0.45,-0.08
1741914087.4781,2025-03-13 18:01:27.478,0.89,0.45,-0.08
1741914087.9822,2025-03-13 18:01:27.982,0.89,0.44,-0.06
1741914088.4869,2025-03-13 18:01:28.486,0.90,0.44,-0.05
1741914088.9925,2025-03-13 18:01:28.992,0.90,0.44,-0.04
1741914089.4962,2025-03-13 18:01:29.496,0.90,0.44,-0.04
1741914089.999,2025-03-13 18:01:29.999,0.90,0.42,-0.06
1741914090.5034,2025-03-13 18:01:30.503,0.92,0.38,-0.03
1741914091.0073,2025-03-13 18:01:31.007,0.92,0.38,-0.03
1741914091.5107,2025-03-13 18:01:31.510,0.91,0.41,-0.06
1741914092.0154,2025-03-13 18:01:32.015,0.91,0.41,-0.06
1741914092.5192,2025-03-13 18:01:32.519,0.90,0.43,-0.05
1741914093.0236,2025-03-13 18:01:33.023,0.92,0.40,-0.01
1741914093.528,2025-03-13 18:01:33.528,0.92,0.38,-0.01
1741914094.0323,2025-03-13 18:01:34.032,0.92,0.38,-0.01
1741914094.5369,2025-03-13 18:01:34.536,0.94,0.35,0.02
1741914095.0421,2025-03-13 18:01:35.042,0.94,0.35,0.02
1741914095.5452,2025-03-13 18:01:35.545,0.93,0.36,0.01
1741914096.0507,2025-03-13 18:01:36.050,0.93,0.38,0.00
1741914096.554,2025-03-13 18:01:36.554,0.92,0.39,-0.01
1741914097.0583,2025-03-13 18:01:37.058,0.92,0.39,-0.02
1741914097.5634,2025-03-13 18:01:37.563,0.92,0.39,-0.03
1741914098.0669,2025-03-13 18:01:38.066,0.93,0.37,-0.02
1741914098.571,2025-03-13 18:01:38.571,0.93,0.35,-0.07
1741914099.076,2025-03-13 18:01:39.076,0.93,0.36,-0.08
1741914099.5808,2025-03-13 18:01:39.580,0.92,0.38,-0.11
1741914100.0859,2025-03-13 18:01:40.085,0.92,0.38,-0.11
1741914100.5901,2025-03-13 18:01:40.590,0.91,0.40,-0.06
1741914101.094,2025-03-13 18:01:41.094,0.91,0.41,-0.04
1741914101.598,2025-03-13 18:01:41.598,0.91,0.41,-0.04
1741914102.1017,2025-03-13 18:01:42.101,0.91,0.41,-0.02
1741914102.6057,2025-03-13 18:01:42.605,0.91,0.42,-0.03
1741914103.1104,2025-03-13 18:01:43.110,0.91,0.41,-0.06
1741914103.6145,2025-03-13 18:01:43.614,0.91,0.42,-0.07
1741914104.1193,2025-03-13 18:01:44.119,0.90,0.42,-0.07
1741914104.6231,2025-03-13 18:01:44.623,0.90,0.43,-0.06
1741914105.1277,2025-03-13 18:01:45.127,0.91,0.41,-0.03
1741914105.6335,2025-03-13 18:01:45.633,0.92,0.39,-0.02
1741914106.1374,2025-03-13 18:01:46.137,0.92,0.38,-0.02
1741914106.6424,2025-03-13 18:01:46.642,0.93,0.37,0.00
1741914107.1452,2025-03-13 18:01:47.145,0.94,0.34,0.02
1741914107.6491,2025-03-13 18:01:47.649,0.94,0.33,0.03
1741914108.1539,2025-03-13 18:01:48.153,0.95,0.32,0.04
1741914108.6591,2025-03-13 18:01:48.659,0.95,0.31,0.01
1741914109.1635,2025-03-13 18:01:49.163,0.94,0.33,0.00
1741914109.6677,2025-03-13 18:01:49.667,0.94,0.35,-0.02
1741914110.1707,2025-03-13 18:01:50.170,0.94,0.35,-0.02
1741914110.6764,2025-03-13 18:01:50.676,0.95,0.30,0.02
1741914111.1801,2025-03-13 18:01:51.180,0.96,0.29,0.02
1741914111.6842,2025-03-13 18:01:51.684,0.96,0.29,0.03
1741914112.189,2025-03-13 18:01:52.189,0.95,0.32,0.01
1741914112.6928,2025-03-13 18:01:52.692,0.94,0.33,-0.02
1741914113.1972,2025-03-13 18:01:53.197,0.95,0.32,-0.04
1741914113.7014,2025-03-13 18:01:53.701,0.95,0.32,-0.05
1741914114.205,2025-03-13 18:01:54.205,0.97,0.25,0.01
1741914114.7097,2025-03-13 18:01:54.709,0.98,0.20,0.05
1741914115.2138,2025-03-13 18:01:55.213,0.98,0.21,0.05
1741914115.7182,2025-03-13 18:01:55.718,0.95,0.31,-0.03
1741914116.2233,2025-03-13 18:01:56.223,0.92,0.38,-0.09
1741914116.7271,2025-03-13 18:01:56.727,0.91,0.40,-0.10
1741914117.2321,2025-03-13 18:01:57.232,0.90,0.41,-0.10
1741914117.7364,2025-03-13 18:01:57.736,0.89,0.43,-0.14
1741914118.2404,2025-03-13 18:01:58.240,0.89,0.43,-0.16
1741914118.7449,2025-03-13 18:01:58.744,0.87,0.46,-0.18
1741914119.2492,2025-03-13 18:01:59.249,0.87,0.47,-0.14
1741914119.7535,2025-03-13 18:01:59.753,0.88,0.46,-0.12
1741914120.2583,2025-03-13 18:02:00.258,0.90,0.43,-0.09
1741914120.7626,2025-03-13 18:02:00.762,0.90,0.42,-0.10
1741914121.2677,2025-03-13 18:02:01.267,0.91,0.41,-0.10
1741914121.7717,2025-03-13 18:02:01.771,0.90,0.42,-0.08
1741914122.2755,2025-03-13 18:02:02.275,0.90,0.43,-0.07
1741914122.7808,2025-03-13 18:02:02.780,0.90,0.43,-0.05
1741914123.2842,2025-03-13 18:02:03.284,0.91,0.42,-0.04
1741914123.7891,2025-03-13 18:02:03.789,0.91,0.42,-0.05
1741914124.293,2025-03-13 18:02:04.293,0.92,0.39,-0.01
1741914124.797,2025-03-13 18:02:04.797,0.92,0.40,-0.01
1741914125.3014,2025-03-13 18:02:05.301,0.92,0.39,-0.01
1741914125.806,2025-03-13 18:02:05.806,0.92,0.38,-0.03
1741914126.3104,2025-03-13 18:02:06.310,0.90,0.44,-0.08
1741914126.8157,2025-03-13 18:02:06.815,0.90,0.42,-0.11
1741914127.3186,2025-03-13 18:02:07.318,0.90,0.42,-0.14
1741914127.8246,2025-03-13 18:02:07.824,0.89,0.44,-0.16
1741914128.329,2025-03-13 18:02:08.329,0.87,0.47,-0.16
1741914128.8325,2025-03-13 18:02:08.832,0.87,0.48,-0.12
1741914129.3379,2025-03-13 18:02:09.337,0.87,0.48,-0.12
1741914129.8414,2025-03-13 18:02:09.841,0.88,0.47,-0.12
1741914130.3454,2025-03-13 18:02:10.345,0.86,0.49,-0.15
1741914130.8506,2025-03-13 18:02:10.850,0.83,0.51,-0.20
1741914131.3549,2025-03-13 18:02:11.354,0.81,0.55,-0.21
1741914131.8594,2025-03-13 18:02:11.859,0.80,0.55,-0.23
1741914132.3644,2025-03-13 18:02:12.364,0.81,0.56,-0.19
1741914132.8693,2025-03-13 18:02:12.869,0.80,0.57,-0.19
1741914133.373,2025-03-13 18:02:13.373,0.77,0.60,-0.22
1741914133.878,2025-03-13 18:02:13.878,0.76,0.60,-0.23
1741914134.3811,2025-03-13 18:02:14.381,0.76,0.59,-0.27
1741914134.8854,2025-03-13 18:02:14.885,0.77,0.57,-0.29
1741914135.3892,2025-03-13 18:02:15.389,0.78,0.57,-0.28
1741914135.893,2025-03-13 18:02:15.893,0.78,0.57,-0.28
1741914136.3974,2025-03-13 18:02:16.397,0.78,0.57,-0.26
1741914136.9026,2025-03-13 18:02:16.902,0.79,0.56,-0.25
1741914137.4077,2025-03-13 18:02:17.407,0.80,0.55,-0.23
1741914137.9114,2025-03-13 18:02:17.911,0.82,0.53,-0.21
1741914138.4156,2025-03-13 18:02:18.415,0.87,0.49,-0.11
1741914138.9201,2025-03-13 18:02:18.920,0.89,0.46,-0.05
1741914139.425,2025-03-13 18:02:19.425,0.89,0.46,-0.06
1741914139.9285,2025-03-13 18:02:19.928,0.88,0.47,-0.05
1741914140.4329,2025-03-13 18:02:20.432,0.88,0.48,-0.05
1741914140.9364,2025-03-13 18:02:20.936,0.86,0.51,-0.07
1741914141.4413,2025-03-13 18:02:21.441,0.86,0.51,-0.07
1741914141.9463,2025-03-13 18:02:21.946,0.87,0.49,-0.06
1741914142.4512,2025-03-13 18:02:22.451,0.87,0.49,-0.08
1741914142.9552,2025-03-13 18:02:22.955,0.85,0.52,-0.11
1741914143.4601,2025-03-13 18:02:23.460,0.85,0.51,-0.14
1741914143.9641,2025-03-13 18:02:23.964,0.86,0.49,-0.14
1741914144.4678,2025-03-13 18:02:24.467,0.85,0.50,-0.16
1741914144.9717,2025-03-13 18:02:24.971,0.85,0.48,-0.20
1741914145.4763,2025-03-13 18:02:25.476,0.86,0.46,-0.21
1741914145.981,2025-03-13 18:02:25.981,0.92,0.38,-0.14
1741914146.4842,2025-03-13 18:02:26.484,0.94,0.32,-0.10
1741914146.989,2025-03-13 18:02:26.989,0.96,0.26,-0.06
1741914147.4924,2025-03-13 18:02:27.492,0.97,0.22,-0.01
1741914147.9975,2025-03-13 18:02:27.997,0.98,0.22,0.00
1741914148.5029,2025-03-13 18:02:28.502,0.96,0.29,-0.03
1741914149.0072,2025-03-13 18:02:29.007,0.94,0.35,-0.04
1741914149.5123,2025-03-13 18:02:29.512,0.91,0.40,-0.07
1741914150.0155,2025-03-13 18:02:30.015,0.90,0.43,-0.10
1741914150.52,2025-03-13 18:02:30.520,0.90,0.43,-0.09
1741914151.0243,2025-03-13 18:02:31.024,0.90,0.43,-0.09
1741914151.5279,2025-03-13 18:02:31.527,0.91,0.40,-0.07
1741914152.0324,2025-03-13 18:02:32.032,0.91,0.40,-0.10
1741914152.5374,2025-03-13 18:02:32.537,0.89,0.43,-0.17
1741914153.041,2025-03-13 18:02:33.041,0.88,0.43,-0.18
1741914153.547,2025-03-13 18:02:33.547,0.90,0.41,-0.16
1741914154.0501,2025-03-13 18:02:34.050,0.90,0.40,-0.14
1741914154.5537,2025-03-13 18:02:34.553,0.91,0.40,-0.09
1741914155.0577,2025-03-13 18:02:35.057,0.91,0.41,-0.07
1741914155.5622,2025-03-13 18:02:35.562,0.89,0.45,-0.09
1741914156.0664,2025-03-13 18:02:36.066,0.86,0.49,-0.14
1741914156.571,2025-03-13 18:02:36.571,0.86,0.48,-0.15
1741914157.0742,2025-03-13 18:02:37.074,0.86,0.48,-0.16
1741914157.5795,2025-03-13 18:02:37.579,0.87,0.47,-0.17
1741914158.0836,2025-03-13 18:02:38.083,0.89,0.44,-0.14
1741914158.5877,2025-03-13 18:02:38.587,0.92,0.38,-0.12
1741914159.0929,2025-03-13 18:02:39.092,0.92,0.37,-0.15
1741914159.5968,2025-03-13 18:02:39.596,0.91,0.38,-0.16
1741914160.102,2025-03-13 18:02:40.102,0.91,0.40,-0.14
1741914160.6058,2025-03-13 18:02:40.605,0.91,0.41,-0.12
1741914161.1104,2025-03-13 18:02:41.110,0.91,0.40,-0.11
1741914161.6151,2025-03-13 18:02:41.615,0.90,0.41,-0.11
1741914162.1197,2025-03-13 18:02:42.119,0.91,0.41,-0.10
1741914162.6239,2025-03-13 18:02:42.623,0.92,0.39,-0.09
1741914163.1282,2025-03-13 18:02:43.128,0.92,0.38,-0.09
1741914163.6326,2025-03-13 18:02:43.632,0.94,0.34,-0.07
1741914164.1375,2025-03-13 18:02:44.137,0.94,0.33,-0.06
1741914164.641,2025-03-13 18:02:44.641,0.93,0.36,-0.06
1741914165.1446,2025-03-13 18:02:45.144,0.92,0.39,-0.07
1741914165.6511,2025-03-13 18:02:45.651,0.91,0.40,-0.06
1741914166.1539,2025-03-13 18:02:46.153,0.92,0.40,-0.03
1741914166.6579,2025-03-13 18:02:46.657,0.93,0.37,-0.01
1741914167.1626,2025-03-13 18:02:47.162,0.93,0.37,-0.01
1741914167.6666,2025-03-13 18:02:47.666,0.92,0.38,0.00
1741914168.1718,2025-03-13 18:02:48.171,0.93,0.36,0.02
1741914168.6755,2025-03-13 18:02:48.675,0.95,0.32,0.05
1741914169.1796,2025-03-13 18:02:49.179,0.95,0.30,0.04
1741914169.6852,2025-03-13 18:02:49.685,0.94,0.35,-0.02
1741914170.1891,2025-03-13 18:02:50.189,0.91,0.40,-0.05
1741914170.6926,2025-03-13 18:02:50.692,0.90,0.43,-0.07
1741914171.198,2025-03-13 18:02:51.198,0.90,0.44,-0.08
1741914171.7021,2025-03-13 18:02:51.702,0.88,0.47,-0.09
1741914172.2064,2025-03-13 18:02:52.206,0.88,0.46,-0.08
1741914172.7107,2025-03-13 18:02:52.710,0.90,0.44,-0.05
1741914173.2141,2025-03-13 18:02:53.214,0.91,0.41,-0.02
1741914173.7188,2025-03-13 18:02:53.718,0.91,0.41,-0.02
1741914174.2236,2025-03-13 18:02:54.223,0.91,0.42,-0.03
1741914174.7275,2025-03-13 18:02:54.727,0.88,0.46,-0.09
1741914175.232,2025-03-13 18:02:55.232,0.84,0.52,-0.16
1741914175.7356,2025-03-13 18:02:55.735,0.82,0.53,-0.19
1741914176.2407,2025-03-13 18:02:56.240,0.82,0.54,-0.20
1741914176.7448,2025-03-13 18:02:56.744,0.81,0.54,-0.21
1741914177.2493,2025-03-13 18:02:57.249,0.82,0.53,-0.23
1741914177.7536,2025-03-13 18:02:57.753,0.83,0.51,-0.23
1741914178.2584,2025-03-13 18:02:58.258,0.84,0.49,-0.22
1741914178.7627,2025-03-13 18:02:58.762,0.86,0.48,-0.20
1741914179.267,2025-03-13 18:02:59.267,0.85,0.47,-0.22
1741914179.7706,2025-03-13 18:02:59.770,0.86,0.46,-0.22
1741914180.2761,2025-03-13 18:03:00.276,0.88,0.44,-0.20
1741914180.7804,2025-03-13 18:03:00.780,0.88,0.45,-0.19
1741914181.2846,2025-03-13 18:03:01.284,0.84,0.49,-0.23
1741914181.7897,2025-03-13 18:03:01.789,0.80,0.54,-0.27
1741914182.2929,2025-03-13 18:03:02.292,0.80,0.54,-0.25
1741914182.7979,2025-03-13 18:03:02.797,0.81,0.55,-0.22
1741914183.3012,2025-03-13 18:03:03.301,0.81,0.54,-0.21
1741914183.8053,2025-03-13 18:03:03.805,0.82,0.53,-0.23
1741914184.3112,2025-03-13 18:03:04.311,0.82,0.53,-0.23
1741914184.8143,2025-03-13 18:03:04.814,0.85,0.48,-0.19
1741914185.3185,2025-03-13 18:03:05.318,0.85,0.49,-0.20
1741914185.8233,2025-03-13 18:03:05.823,0.83,0.50,-0.25
1741914186.3268,2025-03-13 18:03:06.326,0.83,0.50,-0.25
1741914186.8323,2025-03-13 18:03:06.832,0.83,0.51,-0.24
1741914187.3363,2025-03-13 18:03:07.336,0.80,0.54,-0.26
1741914187.8398,2025-03-13 18:03:07.839,0.80,0.53,-0.26
1741914188.3445,2025-03-13 18:03:08.344,0.85,0.48,-0.20
1741914188.8487,2025-03-13 18:03:08.848,0.90,0.41,-0.14
1741914189.3529,2025-03-13 18:03:09.352,0.91,0.40,-0.13
1741914189.8584,2025-03-13 18:03:09.858,0.91,0.39,-0.13
1741914190.3615,2025-03-13 18:03:10.361,0.92,0.38,-0.07
1741914190.867,2025-03-13 18:03:10.867,0.92,0.39,-0.05
1741914191.3714,2025-03-13 18:03:11.371,0.92,0.39,-0.02
1741914191.8761,2025-03-13 18:03:11.876,0.93,0.37,0.00
1741914192.38,2025-03-13 18:03:12.380,0.92,0.38,0.02
